"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0F5W4V789","https://m.media-amazon.com/images/I/41PU4-CHehL._SX450_.jpg","B0F5W4V789","HamGeek 256X192 Thermal Imager for Drones Compatible with CVBS Interface Longwave IR 12um Camera Module(6.8MM Lens)","HeEHQA","FBM","Industrial & Scientific",1637174,"N/A","N/A",7601902496705,"N/A","Thermal Imagers",740,790.32,34,0,0,,"-","-","N/A","N/A","MMYYDMD","China",1,0,"N/A","Small Standard-Size",0.39,0.39,0.39,0.88,"N/A","N/A","12/31/2025",7,1,0,"N/A"
"https://amazon.com/dp/B0FJRTFD32","https://m.media-amazon.com/images/I/518IFG4eBrL._SX450_.jpg","B0FJRTFD32","AMG8833 Infrared Thermal Imaging Camera Array Temperature Sensor Module 8X8 Pixels for IR Thermal Imager Module With 60 Degree Field Of View For Electronic Products Inspection","Lioaeust","FBM","Industrial & Scientific",1638560,"N/A","N/A","N/A","N/A","Thermal Imagers",742,51.88,56,0,0,,"-","-","N/A","N/A","Toolfine","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2026",9,9,0,"N/A"
"https://amazon.com/dp/B0BMGHPKPX","https://m.media-amazon.com/images/I/61xAADnOrKL._SX450_.jpg","B0BMGHPKPX","Thermal Camera 10800 Pixel, Handheld Dual Camera Infrared Thermal Imagers, 3.5 Inch LCD Display IP65 Waterproof Rechargeable 6 Palettes TR120 Thermal Imaging Camera with LED Light","XEAST","FBM","Industrial & Scientific",1640968,"N/A","N/A","N/A","N/A","Thermal Imagers",744,289.99,90,0,0,,"-","-","N/A","N/A","XEAST INSTRUMENTS","China",1,2,100,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",42,7,0,"N/A"
"https://amazon.com/dp/B0FJDNYXRM","https://m.media-amazon.com/images/I/61p5jPQM7OL._SX450_.jpg","B0FJDNYXRM","Dpofirs Handheld Thermal Camera, 8H Working Life Infrared Imaging Camera, -20°C to 550°C Temp Range, Built in 8GB, Supports Full Frame Thermal Image Analysis","Dpofirs","FBM","Industrial & Scientific",1649252,"N/A","N/A","N/A","N/A","Thermal Imagers",746,211.52,63,0,0,,"-","-","N/A","N/A","Chenndus","China",1,0,"N/A","Large Standard-Size",11.02,5.91,3.94,1.26,"N/A","N/A","-",9,9,0,"N/A"
"https://amazon.com/dp/B0B1LZ79PK","https://m.media-amazon.com/images/I/61ck5hMR8WL._SX450_.jpg","B0B1LZ79PK","Testo 871s Thermal Imager – High-Resolution Thermal Camera with 240 x 180 px - Integrated 5 MP Camera and App-Operation – Thermal Images with Automatic Hot and Cold Spot Detection","Testo","FBM","Industrial & Scientific",1660085,"N/A","N/A",4029547024795,"N/A","Thermal Imagers",747,2999,-18,0,0,,"-","-",15,4.6,"Tequipment","USA",1,0,"N/A","Large Standard-Size",18,12.6,7.5,4.5,"N/A","N/A","07/31/2025",43,11,0,0
"https://amazon.com/dp/B0DLKWC23T","https://m.media-amazon.com/images/I/61aq-kAIJgL._SX450_.jpg","B0DLKWC23T","YZYDF Thermal Camera AMG8833 8x8 Thermal Imager Array Temperature Farthest Detection Distance","YZYDF","FBM","Industrial & Scientific",1670408,"N/A","N/A",7641950517786,"N/A","Thermal Imagers",749,56.69,-14,0,0,,"-","-","N/A","N/A","sengelidianzishangwuyouxiangongsi","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",18,7,0,"N/A"
"https://amazon.com/dp/B01F1Z2PIS","https://m.media-amazon.com/images/I/61zL7yEWEgL._SX450_.jpg","B01F1Z2PIS","Seek LT-AAO Compact 20° Thermal Imager - Otterbox Universe Case System, Black Detection Accessory. Commercial Thermal Cameras","Seek Thermal","FBM","Industrial & Scientific",1673918,855753005822,00855753005822,0855753005822,"N/A","Thermal Imagers",750,289.99,22,0,0,,"-","-",10,3.5,"OutCrate","USA",1,1,-83,"Large Standard-Size",1.73,3.86,7.2,0.46,"N/A","N/A","09/30/2024",119,5,0,0
"https://amazon.com/dp/B0FGJZKV4G","https://m.media-amazon.com/images/I/71FpsfFL5uL._SX450_.jpg","B0FGJZKV4G","Thermal Camera TR10 Infrared Thermal Imager for Leak Detection 192 * 192 Portable Camera Termica for Electronics Repair","FeelTech","FBM","Industrial & Scientific",1682069,"N/A","N/A","N/A","N/A","Thermal Imagers",751,169.8,20,0,0,,"-","-","N/A","N/A","Ecool Store","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/30/2025",10,8,0,"N/A"
"https://amazon.com/dp/B0BN5HLGMS","https://m.media-amazon.com/images/I/41ihDc77U8L._SX450_.jpg","B0BN5HLGMS","UNI-T Touch Screen Handheld UTi256G Adjustable Focus 256 * 192 IR -20~550C Thermal Imaging Camera Thermal Imager","UNI-T","FBM","Industrial & Scientific",1712395,"N/A","N/A",6935750525616,"N/A","Thermal Imagers",757,2899,-34,0,0,,"-","-","N/A","N/A","UNI-T US","USA",1,0,"N/A","Large Standard-Size",15.75,7.28,13.58,8.6,"N/A","N/A","11/30/2025",41,4,1,"N/A"
"https://amazon.com/dp/B0CPSNT331","https://m.media-amazon.com/images/I/619cYPqgE8L._SX450_.jpg","B0CPSNT331","GOYOJO Mini Mobile Thermal Imager for Android Phone 256x192 IR High Resolution IP65 for Industrial, Fault, PCB Inspection Heat Loss Detection Infrared Camera 34 X 26.5 X 15mm, VC328B","GOYOJO","FBM","Industrial & Scientific",1715489,658361249530,"N/A",0658361249530,"N/A","Thermal Imagers",761,199,203,0,0,,"-","-","N/A","N/A","Elite Meter","China",2,0,"N/A","Large Standard-Size",4,4,2,1,"N/A","N/A","01/31/2025",29,7,0,"N/A"
