"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0BF64PP4F","https://m.media-amazon.com/images/I/41ll0tSV68L._SX450_.jpg","B0BF64PP4F","Endoscope Camera with Light,1920P HD Borescope Tools with 8 Adjustable LED Lights, Endoscope with Semi-Rigid Snake Camera, IP67 Waterproof Inspection Borescope for iOS and Android-32.8ft Single Lens","Kinpthy","FBA","Industrial & Scientific",275,635416049994,"N/A",0635416049994,"N/A","Borescopes",1,39.99,-1,16647,685,110,476587.51,27387.26,5630,4.4,"Sun Endoscope","China",4,0,"N/A","Large Standard-Size",2.24,5.43,5.94,0.02,36.49,100.67,"11/30/2025",40,7,7,2.99
"https://amazon.com/dp/B0G23P5N7X","https://m.media-amazon.com/images/I/41mwgwsECiL._SX450_.jpg","B0G23P5N7X","Endoscope Camera with Light, 1920P HD Borescope Tools with 8 Adjustable LED Lights, Endoscope with Semi-Rigid Snake Camera, Inspection Borescope for iOS and Android - 16.3ft Dual Line Single Lens","Kinpthy","FBA","Industrial & Scientific",275,725878216925,"N/A",0725878216925,"N/A","Borescopes",1,25.99,"N/A",16647,1425,110,476587.51,31980.17,5630,4.4,"ClairvoyancePro","China",1,0,"N/A","Large Standard-Size",1.5,4.81,4.89,0.4,17.76,49,"11/30/2025",2,7,7,2.99
"https://amazon.com/dp/B0G23FH94K","https://m.media-amazon.com/images/I/41YaA86-FoL._SX450_.jpg","B0G23FH94K","Endoscope Camera with Light, 1920P HD Borescope Tools with 8 Adjustable LED Lights, Endoscope with Semi-Rigid Snake Camera, Inspection Borescope for iOS and Android - 16.3ft Single Line Single Lens","Kinpthy","FBA","Industrial & Scientific",275,725878216918,"N/A",0725878216918,"N/A","Borescopes",1,19.99,"N/A",14455,1787,57,410782.41,31480.21,5630,4.4,"ClairvoyancePro","China",1,0,"N/A","Large Standard-Size",1.46,4.72,4.8,0.42,16.65,45.94,"11/30/2025",2,7,7,2.57
"https://amazon.com/dp/B0C4V5LWWL","https://m.media-amazon.com/images/I/41Sek3hHeDL._SX450_.jpg","B0C4V5LWWL","Endoscope Camera with Light, 1920P HD Borescope Tools with 8 Adjustable LED Lights, Endoscope with Semi-Rigid Snake Camera, Inspection Borescope for iOS and Android - 16.4ft Single Lens","Kinpthy","FBA","Industrial & Scientific",275,673132973261,"N/A",0673132973261,"N/A","Borescopes",1,32.99,-30,14905,7427,72,423392.22,203161.48,5630,4.4,"Kinoscope","China",5,0,"N/A","Large Standard-Size",1.54,4.84,4.88,0.4,18.31,50.52,"11/30/2025",32,7,7,2.66
"https://amazon.com/dp/B0C9JR3N4W","https://m.media-amazon.com/images/I/61r3hsmOb8L._SX450_.jpg","B0C9JR3N4W","Endoscope Camera with Light,1920P HD Borescope Tools with 8 Adjustable LED Lights, Endoscope with Semi-Rigid Snake Camera, IP67 Waterproof Inspection Borescope for iOS and Android-16.4ft Dual-Lens","Kinpthy","FBA","Industrial & Scientific",295,768502895158,"N/A",0768502895158,"N/A","Borescopes",2,35.99,-16,14455,3613,57,410782.41,130442.87,5630,4.4,"Sun Endoscope","China",4,0,"N/A","Large Standard-Size",1.46,4.72,4.88,0.42,16.93,46.71,"11/30/2025",31,7,7,2.57
"https://amazon.com/dp/B0CJY5C9QX","https://m.media-amazon.com/images/I/71nJMZLD3pL._SX450_.jpg","B0CJY5C9QX","Teslong Two-Way Articulating Borescope with Light, Industrial Endoscope Inspection Camera with Articulated Probe, Flexible Mechanic Fiber Optic Snake Scope Cam for Wall Automotive Engine Inspect-5FT","Teslong","FBA","Industrial & Scientific",758,"N/A","N/A","N/A","N/A","Borescopes",2,129.99,-18,7596,7596,33,987385.97,987385.82,1220,4.7,"Teslong","China",1,52497,295,"Large Standard-Size",3.5,8.62,16.81,3.09,255.7,705.39,"11/30/2025",26,9,0,6.23
"https://amazon.com/dp/B0CC27QRQ6","https://m.media-amazon.com/images/I/815uIwgUtsL._SX450_.jpg","B0CC27QRQ6","1920P Snake Inspection Borescope, Pancellent Type C Endoscope, Scope Camera with 8 LED Lights for Android and iOS Smartphone, iPhone, iPad, Samsung (16.5 FT/5M)","pancellent","FBA","Industrial & Scientific",777,754469800397,"N/A",0754469800397,"N/A","Borescopes",3,22.43,-20,1998,1380,-4,40698.83,28170.89,2073,4.4,"One Discount","Hong Kong",1,0,"N/A","Large Standard-Size",2.24,5.16,5.2,0.57,30.26,83.48,"06/30/2025",14,8,2,0.97
"https://amazon.com/dp/B0CTK6H91J","https://m.media-amazon.com/images/I/81FjwcRqaWL._SX450_.jpg","B0CTK6H91J","0.216 in Ultra-Thin Snake Inspection Borescope, Pancellent Type C Endoscope, Scope 1920P with 6 LED Lights for Android and iOS Smartphone, iPhone, iPad, Samsung (16.5FT)","pancellent","FBA","Industrial & Scientific",778,754469800465,"N/A",0754469800465,"N/A","Borescopes",3,22.43,-13,1998,619,-4,40698.83,12511.08,2069,4.4,"One Discount","Hong Kong",1,0,"N/A","Large Standard-Size",1.46,4.88,5.2,0.42,18.61,51.33,"06/30/2025",15,7,2,0.97
"https://amazon.com/dp/B0DGFBJYG2","https://m.media-amazon.com/images/I/616fQZ2qjdL._SX450_.jpg","B0DGFBJYG2","Acoath Endoscope Camera with Light, Dual-Lens 1920P HD Borescope with 8 Adjustable LED Lights, IP67 Waterproof Boroscope Inspection Tools, 9.8ft Semi-Rigid Snake Camera for iOS & Android","Acoath","FBA","Industrial & Scientific",1281,"N/A","N/A","N/A","N/A","Borescopes",5,26.99,-9,9831,1089,357,251881.45,26275.76,1327,4.4,"AcoathDirect","Hong Kong",1,46360,"N/A","Large Standard-Size",1.5,5.67,6.61,0.35,28.24,77.92,"11/30/2025",16,9,3,7.69
"https://amazon.com/dp/B0DGFC3D9H","https://m.media-amazon.com/images/I/618PaPIpgyL._SX450_.jpg","B0DGFC3D9H","Acoath Endoscope Camera with Light, Dual-Lens 1920P HD Borescope with 8 Adjustable LED Lights, IP67 Waterproof Boroscope Inspection Tools, 33ft Semi-Rigid Snake Camera for iOS & Android","Acoath","FBA","Industrial & Scientific",1282,"N/A","N/A","N/A","N/A","Borescopes",5,33.99,-18,9831,1219,357,251881.45,36255.3,1327,4.4,"AcoathDirect","Hong Kong",1,46360,"N/A","Large Standard-Size",2.36,5.12,5.47,0.82,33.31,91.89,"11/30/2025",16,9,3,7.69
"https://amazon.com/dp/B0DGFBCH38","https://m.media-amazon.com/images/I/61VpmC0yw+L._SX450_.jpg","B0DGFBCH38","Acoath Endoscope Camera with Light, Dual-Lens 1920P HD Borescope with 8 Adjustable LED Lights, IP67 Waterproof Boroscope Inspection Tools, 16.4ft Semi-Rigid Snake Camera for iOS & Android","Acoath","FBA","Industrial & Scientific",1282,"N/A","N/A","N/A","N/A","Borescopes",5,29.99,-34,8376,6452,186,220721.29,167216.53,1327,4.4,"AcoathDirect","Hong Kong",1,46333,"N/A","Large Standard-Size",1.46,5.31,5.55,0.49,21.64,59.69,"11/30/2025",16,9,3,6.31
"https://amazon.com/dp/B0CMCSGPJC","https://m.media-amazon.com/images/I/71MrfcH3dDL._SX450_.jpg","B0CMCSGPJC","[Dual-Lens] Endoscope Camera with Light, 1920P HD Borescope with 8+1 Adjustable LED Lights, IP67 Waterproof 16.5FT Semi-Rigid Snake Cord Inspection Camera for iPhone, iPad and Android Phone (Type C)","Elecshion","FBA","Industrial & Scientific",1348,"N/A","N/A","N/A","N/A","Borescopes",4,35.99,-14,3196,3011,-13,94624.66,89078.92,1181,4.3,"HFCT","China",1,0,"N/A","Large Standard-Size",1.61,5.04,5.12,0.42,20.92,57.7,"11/30/2025",26,6,2,2.71
"https://amazon.com/dp/B0928Q3T42","https://m.media-amazon.com/images/I/71T4RHqplvS._SX450_.jpg","B0928Q3T42","DEPSTECH Dual Lens Industrial Endoscope, 1080P Digital Borescope Inspection Camera, 7.9mm IP67 Waterproof Sewer Camera with 4.3"" LCD Screen, 7 LED Lights, 16.5FT Semi-Rigid Cable, 32GB Card-Black","DEPSTECH","FBA","Industrial & Scientific",1929,755749903739,"N/A",0755749903739,"N/A","Borescopes",6,69.99,-24,3717,3560,133,231460.97,220851.8,6846,4.6,"DEPSTECH Authorized Store","China",2,32424,31,"Large Standard-Size",3.23,6.46,8.23,1.34,86.46,238.51,"11/30/2025",57,8,2,0.54
"https://amazon.com/dp/B09DKKJGS7","https://m.media-amazon.com/images/I/718zh092x4L._SX450_.jpg","B09DKKJGS7","DEPSTECH Dual Lens Industrial Endoscope, 1080P Digital Borescope Inspection Camera, 7.9mm IP67 Waterproof, Sewer Camera with 4.3"" LCD Screen, 7 LED Lights, 16.5FT Semi-Rigid Cable, 32GB Card - Orange","DEPSTECH","FBA","Industrial & Scientific",1985,"N/A","N/A","N/A","N/A","Borescopes",6,72.99,-17,4266,171,191,257298.99,11267.5,6846,4.6,"DEPSTECH Authorized Store","China",2,32758,31,"Large Standard-Size",3.11,6.34,8.23,1.34,81.7,225.38,"11/30/2025",53,9,2,0.62
"https://amazon.com/dp/B0CGT1N3VR","https://m.media-amazon.com/images/I/71T4RHqplvS._SX450_.jpg","B0CGT1N3VR","DEPSTECH DS300 Dual Lens Industrial Endoscope","DEPSTECH","FBA","Industrial & Scientific",2164,"N/A","N/A","N/A","N/A","Borescopes",6,49.99,"N/A",4266,0,191,257298.99,"-",6847,4.6,"DEPSTECH Authorized Store","China",0,32758,31,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",29,8,2,0.62
"https://amazon.com/dp/B0DK965BZP","https://m.media-amazon.com/images/I/71Bg-gNmDnL._SX450_.jpg","B0DK965BZP","Teslong Endoscope Borescope with Light, Snake Inspection Camera for Automotive Engine, Waterproof Fiber Optic Camera for Mechanics - Ideal for Wall, Vent, Wire Video Scope (16.5FT)","Teslong","FBA","Industrial & Scientific",2170,"N/A","N/A","N/A","N/A","Borescopes",7,37.99,-28,2035,2035,138,97842.99,97842.86,287,4.5,"Teslong","China",1,10464,"N/A","Large Standard-Size",1.85,9.21,9.92,1.19,85.15,234.9,"11/30/2025",15,9,0,7.09
