"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B00IKCY9RK","https://m.media-amazon.com/images/I/61kYvkW915L._SX450_.jpg","B00IKCY9RK","Motul 7100 4T 10W-40 Full Synthetic Motorcycle Oil - Ester Technology - API SP JASO MA2 Wet Clutch Safe - Engine and Gearbox Protection for Street Sport Adventure 4L","Motul","FBA","Automotive",561,172303114781,03374650247311,8057459038261,"N/A","Motor Oils",18,68.37,"N/A",4240,1818,7,244348.5,126944.59,7625,4.9,"Package.Express.","USA",31,0,"N/A","Large Standard-Size",5.12,9.13,11.57,8.02,272.43,751.53,"04/30/2026",232,6,14,0.56
"https://amazon.com/dp/B006U980CU","https://m.media-amazon.com/images/I/41eKfiohfgL._SX450_.jpg","B006U980CU","Motul 7100 4T 10W-60 100% Synthetic Ester Motorcycle Oil - JASO MA2 API SP Wet Clutch Compatible for Indian Moto Guzzi MV Agusta High-Performance Engines - 1L","Motul","FBA","Automotive",561,"N/A","N/A",3374650247380,"N/A","Motor Oils",18,22.27,5,4379,41,7,258311.03,845.73,471,4.8,"DMPTradingCompany","USA",8,0,"N/A","Large Standard-Size",8.23,4.57,2.6,2.09,49.23,135.82,"04/30/2026",149,7,14,9.3
"https://amazon.com/dp/B00C72MCUU","https://m.media-amazon.com/images/I/41IHKtNAq6L._SX450_.jpg","B00C72MCUU","Motul 7100 4T 10W-40 Full Synthetic Motorcycle Oil - Ester Technology - API SP JASO MA2 Wet Clutch Safe - Engine and Gearbox Protection for Street Sport Adventure 1L","Motul","FBM","Automotive",561,337465024730,03374650247304,3374650247304,"N/A","Motor Oils",18,20.5,-19,4379,504,7,258311.03,9983.37,9172,4.8,"Avid Cycles","USA",30,0,"N/A","Large Standard-Size",2.48,4.45,8.35,2.09,"N/A","N/A","04/30/2026",225,7,14,0.48
"https://amazon.com/dp/B00IKCY9TS","https://m.media-amazon.com/images/I/61k66caan2L._SX450_.jpg","B00IKCY9TS","Motul 7100 4T 10W-50 Full Synthetic Motorcycle Oil, Ester Technology for KTM Husqvarna Triumph Aprilia Moto Guzzi, JASO MA2 Wet Clutch Compatible, API SP Certified, Road and Off-Road 4 L","Motul","FBA","Automotive",561,"N/A",03374650247366,3374650247366,"N/A","Motor Oils",18,75.21,-57,4379,55,7,258311.03,4168.76,4785,4.8,"NoovaGroup","N/A",2,0,"N/A","Large Standard-Size",4.45,7.24,11.3,8.06,183.3,505.64,"04/30/2026",145,6,14,0.92
"https://amazon.com/dp/B00IKCYD76","https://m.media-amazon.com/images/I/61c11dY4XDL._SX450_.jpg","B00IKCYD76","Motul 7100 4T 10W-60 100% Synthetic Ester Motorcycle Oil - JASO MA2 API SP Wet Clutch Compatible for Indian Moto Guzzi MV Agusta High-Performance Engines - 4 L","Motul","FBM","Automotive",561,182682157293,03374650247397,3374650247397,"N/A","Motor Oils",18,68.37,-15,4379,92,7,258311.03,6318.2,471,4.8,"Shoptimistic","USA",25,0,"N/A","Large Standard-Size",4.49,7.36,11.26,8,"N/A","N/A","04/30/2026",194,7,14,9.3
"https://amazon.com/dp/B00C72OYT2","https://m.media-amazon.com/images/I/61JRS5S9iqL._SX450_.jpg","B00C72OYT2","Motul 7100 4T 20W-50 Full Synthetic Motorcycle Oil for V-Twin Harley Davidson Engines, Ester Technology for Smooth Shifting, JASO MA2 Wet Clutch Compatible, API SP Certified 1L","Motul","FBM","Automotive",563,"N/A",03374650248554,8906157050412,"N/A","Motor Oils",18,22.27,-13,4379,88,7,258311.03,1737.64,8031,4.5,"Avid Cycles","USA",24,0,"N/A","Large Standard-Size",2.52,4.57,8.15,2.07,"N/A","N/A","04/30/2026",198,7,14,0.55
"https://amazon.com/dp/B00C72HW6O","https://m.media-amazon.com/images/I/61vhufpFr4L._SX450_.jpg","B00C72HW6O","Motul 7100 4T 10W-30 Full Synthetic Motorcycle Oil - Ester Core Technology - API SP JASO MA2 Wet Clutch and DCT Safe - Engine Protection for Honda, Hero, TVS Motor - 1L","Motul","FBA","Automotive",563,"N/A",03374650247281,3374650247281,"N/A","Motor Oils",18,21.65,13,4379,98,7,258311.03,1860.12,973,4.8,"DMPTradingCompany","USA",17,0,"N/A","Large Standard-Size",2.48,4.57,8.15,2.05,46.48,128.21,"04/30/2026",151,7,14,4.5
"https://amazon.com/dp/B00FM9AVKI","https://m.media-amazon.com/images/I/31KHXI1hhVL._SX450_.jpg","B00FM9AVKI","Quicksilver 25W-40 4-Stroke Synthetic Blend Marine Engine Oil, 1 Gallon","Quicksilver","Amazon","Automotive",565,745061915824,00745061915572,0745061915824,"N/A","Motor Oils",15,49.99,-16,6136,1438,158,209136.58,71890.49,1713,4.8,"Amazon","N/A",11,41114,52,"Large Standard-Size",4.88,7.24,11.85,7.8,"N/A","N/A","04/30/2026",150,4,5,3.58
"https://amazon.com/dp/B00GLL13OY","https://m.media-amazon.com/images/I/61TAW4fNMrL._SX450_.jpg","B00GLL13OY","Quicksilver 25W-40 4-Stroke Marine Engine Oil, 1 Quart","Quicksilver","Amazon","Automotive",565,745061915503,00745061915503,0745061915503,"N/A","Motor Oils",16,15.99,-6,6136,546,158,209136.58,8464.86,2703,4.8,"Amazon","N/A",7,41114,52,"Large Standard-Size",2.36,4.17,9.21,1.96,"N/A","N/A","04/30/2026",150,5,5,2.27
"https://amazon.com/dp/B0033QQ4U8","https://m.media-amazon.com/images/I/81lIdKQ3vOL._SX450_.jpg","B0033QQ4U8","Zerex Dex-Cool 50/50 Ready-to-Use Antifreeze Coolant 1 Gallon","Valvoline","Amazon","Automotive",567,028882501477,00028882501477,0028882501477,"N/A","Antifreezes & Coolants",2,17.99,-23,5693,5693,-4,102410.67,102353.62,1994,4.8,"Amazon","N/A",19,42178,"N/A","Large Standard-Size",3.98,7.5,11.69,9.26,"N/A","N/A","04/30/2026",136,8,2,2.85
"https://amazon.com/dp/B09RTGCRZN","https://m.media-amazon.com/images/I/41GMPkvDsbL._SX450_.jpg","B09RTGCRZN","UCS Windshield Washer Fluid 2-in-1 Bug Remover – Ready to Use Streak-Free Formula – Removes Dirt & Road Grime – 1 Gallon (128 fl oz)","UCS","FBA","Automotive",580,724751144959,"N/A",0724751144959,"N/A","Car Care",124,23.49,-32,7756,6438,61,191335.91,154603.24,989,4.4,"UCS SUPPLY","USA",4,0,"N/A","Large Standard-Size",4.37,6.93,11.1,8.09,169.24,466.88,"04/30/2026",52,9,4,7.84
"https://amazon.com/dp/B0C5BKWZ7V","https://m.media-amazon.com/images/I/71O8rQ9D+DL._SX450_.jpg","B0C5BKWZ7V","UCS 2-in-1 Windshield Washer Fluid 2-Pack (1 Gallon Each, 256 fl oz Total) – Ready to Use, Streak-Free Formula, All-Weather Cleaning, Removes Bugs, Dirt & Road Grime – Premium Windshield Cleaner","UCS","FBA","Automotive",580,"N/A","N/A","N/A","N/A","Car Care",124,39.98,"N/A",7756,236,61,191335.91,9020.14,989,4.4,"UCS SUPPLY","USA",1,0,"N/A","Large Standard-Size",7,8.5,12,17,359.48,991.67,"04/30/2026",36,9,4,7.84
"https://amazon.com/dp/B01CRYHQEO","https://m.media-amazon.com/images/I/61tQcgVDG+L._SX450_.jpg","B01CRYHQEO","Castrol Edge High Mileage 5W-30 Advanced Full Synthetic Motor Oil, 1 Quart (Pack of 1)","Castrol","Amazon","Automotive",582,079191261286,00079191261286,0079191261286,"N/A","Motor Oils",17,8.48,"N/A",4345,810,-33,128046,6860.27,6740,4.9,"Amazon","N/A",1,74340,"N/A","Large Standard-Size",2,4.3,9,1.9,"N/A","N/A","03/31/2026",122,10,5,0.64
"https://amazon.com/dp/B00IKCY7MM","https://m.media-amazon.com/images/I/61y+EazmWVL._SX450_.jpg","B00IKCY7MM","Motul 7100 4T 5W-40 100% Synthetic Ester Motorcycle Oil, JASO MA2 API SP Wet Clutch Compatible, 4 Stroke Engine Protection for BMW KTM Aprilia European Sport Adventure - 1L","Motul","FBM","Automotive",594,"N/A",03374650247250,3374650247250,"N/A","Motor Oils",19,21.22,12,4379,42,7,258311.03,918.78,901,4.8,"Kellymotorsport","USA",2,0,"N/A","Large Standard-Size",2.44,4.57,8.19,2.07,"N/A","N/A","04/30/2026",144,7,14,4.86
"https://amazon.com/dp/B00C72JGJ0","https://m.media-amazon.com/images/I/61ONMgA9jwL._SX450_.jpg","B00C72JGJ0","Motul 7100 4T 10W-30 Full Synthetic Motorcycle Oil - Ester Core Technology - API SP JASO MA2 Wet Clutch and DCT Safe - Engine Protection for Honda, Hero, TVS - 4 L","Motul","FBM","Automotive",598,"N/A",03374650247298,3374650247298,"N/A","Motor Oils",19,68.37,-15,4379,144,7,258311.03,9845.19,973,4.8,"Purely Power Sports","USA",20,0,"N/A","Large Standard-Size",4.41,7.36,11.18,8.02,"N/A","N/A","04/30/2026",145,6,14,4.5
"https://amazon.com/dp/B00IKCYPT2","https://m.media-amazon.com/images/I/618X4M2vLwL._SX450_.jpg","B00IKCYPT2","Motul 7100 4T 15W-50 Full Synthetic Motorcycle Oil, Ester Technology for BMW Ducati KTM Aprilia, JASO MA2 Wet Clutch Compatible, API SP Certified, Road and Off-Road 1L","Motul","FBM","Automotive",600,"N/A",03374650248790,3374650248790,"N/A","Motor Oils",19,23.73,8,4379,99,7,258311.03,2284.79,1296,4.8,"MX South","USA",14,0,"N/A","Large Standard-Size",2.48,4.49,8.15,2.09,"N/A","N/A","04/30/2026",145,7,14,3.38
"https://amazon.com/dp/B000HBM65O","https://m.media-amazon.com/images/I/71ScWmL+sHL._SX450_.jpg","B000HBM65O","Permatex 80208 Anti-Seize Lubricant with Brush Top Bottle, 16 oz., Silver","Permatex","Amazon","Automotive",604,686226802088,00686226802088,0686226802088,"N/A","Anti-Seize",2,17.87,8,1499,232,-17,32430.19,5003.16,17036,4.8,"Amazon","N/A",20,39092,"N/A","Large Standard-Size",2.76,2.8,5.87,1.15,"N/A","N/A","06/30/2025",239,6,4,0.09
"https://amazon.com/dp/B001REXGFE","https://m.media-amazon.com/images/I/31lOgwjNKUL._SX450_.jpg","B001REXGFE","Permatex 80078-12PK Anti-Seize Lubricant, 8 oz. (Pack of 12)","Permatex","FBA","Automotive",604,808204852001,30686226800788,0808204852001,"N/A","Anti-Seize",2,93.03,93,1499,174,-17,32430.19,16723.96,17038,4.8,"Kwik Retail","USA",17,39092,"N/A","Large Standard-Size",5.25,8.25,10.75,9.2,234.42,646.68,"06/30/2025",266,4,4,0.09
"https://amazon.com/dp/B005LD2C98","https://m.media-amazon.com/images/I/711vjcQ38aL._SX450_.jpg","B005LD2C98","Gumout 800002230 Carb and Choke Cleaner Jet Spray - 16 oz.","Gumout","Amazon","Automotive",611,071948010697,00071948010697,0071948010697,"N/A","Carburetor & Throttle Body Cleaners",1,12.3,-32,5210,1291,,89547.52,16226.91,17515,4.7,"Amazon","N/A",22,0,"N/A","Large Standard-Size",2.76,2.8,9.53,1.28,"N/A","N/A","03/31/2026",176,5,5,0.3
