"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B08RJJXNMK","https://m.media-amazon.com/images/I/41QZgY2NrZL._SX450_.jpg","B08RJJXNMK","Genuine OEM Supercharger Oil for Volkswagen G070000A1","Newparts","FBM","Automotive",2804795,687601489306,"N/A",0687601489306,"N/A","Motor Oils",4700,57.37,"N/A",0,0,,"-","-",1,5,"Newparts","USA",1,10,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","09/30/2025",1,1,0,0
"https://amazon.com/dp/B00WEYXORG","https://m.media-amazon.com/images/I/51IGerN2nOL._SX450_.jpg","B00WEYXORG","Univex 4400136, Grease,Moly 29 (Tube)(P)","Univex","Amazon","Automotive",2805998,"N/A","N/A","N/A","N/A","Lithium",864,64.11,-51,0,0,,"-","-",2,5,"Amazon","N/A",7,15,150,"Large Standard-Size",2.2,6.1,9.21,0.77,"N/A","N/A","06/30/2025",133,4,0,0
"https://amazon.com/dp/B0BHXC6TXW","https://m.media-amazon.com/images/I/61J1NHrjGaL._SX450_.jpg","B0BHXC6TXW","Fibre Glast All-in-1 Carbon Graphite Epoxy-Hardener Repair Kit – for Laminating Automotive Marine Parts – Car Hood Door Motorcycle Boat Hull Surfboard Personal Watercraft – 35-Piece Set, Made in USA","Fibre Glast","FBM","Automotive",2806061,802390019385,"N/A",0802390019385,"N/A","Sealants",1558,279.95,-12,0,0,-33,"-","-",1,5,"FibreGlast","USA",1,3,-73,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",43,10,0,0
"https://amazon.com/dp/B0DRSLNNP5","https://m.media-amazon.com/images/I/51mKMrW87JL._SX450_.jpg","B0DRSLNNP5","Generic Automotive Dielectric Grease - Spark Plug Electrical Insulation, Tune-up Grease | 10g Tube, Prevents Corrosion, Stable Smooth Electrical Lubricant, Dust & Water Protection","Generic","FBM","Automotive",2806149,"N/A","N/A","N/A","N/A","Electrical",127,8.29,-13,0,0,-167,"-","-",2,5,"sauvebe","China",1,5,"N/A","Large Standard-Size",3.94,1.18,1.18,0.05,"N/A","N/A","03/31/2025",17,9,0,0
"https://amazon.com/dp/B0CW1R9MYC","https://m.media-amazon.com/images/I/61-sNvUQHFL._SX450_.jpg","B0CW1R9MYC","Liqui Moly Motorbike 4T SAE 15W-50 Street | Full Synthetic Motor Oil | 4 Liter | SKU: 20060 | Pack of 4","Liqui Moly","Amazon","Automotive",2806155,"N/A","N/A",4100420200618,"N/A","Motor Oils",4698,172,-52,0,0,,"-","-",1,5,"Amazon","N/A",4,0,"N/A","Large bulky",10,12.3,15.3,33.35,"N/A","N/A","12/31/2025",27,1,0,0.38
"https://amazon.com/dp/B00AZONMII","https://m.media-amazon.com/images/I/51dziHI05oL._SX450_.jpg","B00AZONMII","Cerma STM-3 Ceramic Power Steering Treatment – One-Time Application – Restores Smooth Steering, Eliminates Stiffness and Noise – SiC Nano Silicon Carbide Technology – Made in USA (1 oz)","Cerma","FBM","Automotive",2806254,650019157730,"N/A",0650019157730,"N/A","Power Steering Fluids",262,37.4,-38,0,0,-25,"-","-",5,3.3,"Cerma Treatment","USA",2,11,38,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2024",55,4,1,0.06
"https://amazon.com/dp/B0FPDXZTBM","https://m.media-amazon.com/images/I/71wlJ7DknhL._SX450_.jpg","B0FPDXZTBM","MOTUL 8100 ECO-LITE GEN3 0W-20 1L 111363","Motul","-","Automotive",2806913,"N/A","N/A","N/A","N/A","Motor Oils",4703,17.74,"N/A",1,1,,16.99,16.96,"N/A","N/A",,"N/A",2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2026",9,"N/A",0,"N/A"
"https://amazon.com/dp/B000WK2LIW","https://m.media-amazon.com/images/I/61H9hv2K3qL._SX450_.jpg","B000WK2LIW","PJ1 2-05W 5W Fork Tuner Oil, 0.5 L","PJ1","FBM","Automotive",2807213,023159000257,00023159000257,0023159000257,"N/A","Motor Oils",4704,20.12,11,1,1,-60,19.17,19.14,3,5,"SoCal Powersports","USA",2,6,-71,"Large Standard-Size",3.4,7.8,2,1.1,"N/A","N/A","07/31/2024",224,1,3,0.33
"https://amazon.com/dp/B0FMBQJ2LD","https://m.media-amazon.com/images/I/616rZUuGjnL._SX450_.jpg","B0FMBQJ2LD","36899698 Lubricant for Compressor Compatible with Doosan - 1 gal","MASIA COMPRESSORS","FBM","Automotive",2807329,"N/A","N/A","N/A","N/A","Assembly",287,83,14,0,0,-114,"-","-","N/A","N/A","Masia Compressors","USA",1,0,"N/A","Large Standard-Size",7,7,13,8,"N/A","N/A","09/30/2025",9,7,0,"N/A"
"https://amazon.com/dp/B007VWYBC8","https://m.media-amazon.com/images/I/71zA8SofSxL._SX450_.jpg","B007VWYBC8","Mag 1 62627 SAE 5W-40 Full Synthetic CK-4 Heavy Duty Diesel Engine Oil - 1 Gallon (Pack of 3)","Mag 1","Amazon","Automotive",2807413,071621626283,00071621626283,0071621626283,"N/A","Motor Oils",4700,110,279,2,2,700,159.95,159.87,3,5,"Amazon","N/A",2,5,400,"Large bulky",13.7,12.4,8.3,23.8,"N/A","N/A","04/30/2026",169,2,3,0.58
