"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0CX5BRMXW","https://m.media-amazon.com/images/I/61EmGq8jBML._SX450_.jpg","B0CX5BRMXW","Mulcort Portable Mobile Phone Thermal Imager -20℃ to 1000℃ Mini Thermal Imaging Camera Center Temperature Measurement 5 Color Palette Modes Chinese and English Language Switchable","Mulcort","FBM","Industrial & Scientific",1907373,"N/A","N/A","N/A","N/A","Thermal Imagers",763,88.29,-24,0,0,,"-","-",1,3,"MENGLICHANG","China",1,0,"N/A","Large Standard-Size",3.43,3.39,1.18,0.08,"N/A","N/A","04/30/2024",22,7,0,0
"https://amazon.com/dp/B0C8G8CHDY","https://m.media-amazon.com/images/I/41kGp8SgTQL._SX450_.jpg","B0C8G8CHDY","Sabuly 3.7V High-Performance Replacement Battery for Reed R2050 R2050 Thermal Imaging Camera with /3400mAh","Sabuly","FBM","Industrial & Scientific",1908089,"N/A","N/A","N/A","N/A","Thermal Imagers",765,22.38,-8,0,0,,"-","-","N/A","N/A","Sabuly","China",1,0,"N/A","Small Standard-Size",2.7,0.73,0.65,0.22,"N/A","N/A","-",31,5,0,"N/A"
"https://amazon.com/dp/B07S5KWGW9","https://m.media-amazon.com/images/I/51eYnjghgxL._SX450_.jpg","B07S5KWGW9","AC Adapter for Fluke Ti400 Thermal Infrared Camera DC Power Charger Cord Cable, 5 Feet, with LED Indicator","POWE-Tech","FBM","Industrial & Scientific",1911329,639196544847,"N/A",0639196544847,"N/A","Thermal Imagers",766,75.99,-5,0,0,,"-","-","N/A","N/A","GreatPowerDirect","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",83,2,0,"N/A"
"https://amazon.com/dp/B0BY31ZCPZ","https://m.media-amazon.com/images/I/51yThlySK8L._SX450_.jpg","B0BY31ZCPZ","UTi740H Professional Improved Thermal Imaging Camera with IR Resolution 384 x 288 Pixels, FOV 28° x 21°, NETD ≤60mK, IFOV 1.3 mrad, 4.3 inch IPS Display","UNI-T","FBM","Industrial & Scientific",1931733,"N/A","N/A",6935750570234,"N/A","Thermal Imagers",765,2099,-6,0,0,,"-","-","N/A","N/A","UNI-T US","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",27,4,0,"N/A"
"https://amazon.com/dp/B0CVX5R4KK","https://m.media-amazon.com/images/I/61dlsNcpUrL._SX450_.jpg","B0CVX5R4KK","XMHEIRD AC Adapter Charger for Fluke Ti105 Ti110 Ti125 Thermal Imagers Camera IR Imager","XMHEIRD","FBM","Industrial & Scientific",1939464,"N/A","N/A",6489920766717,"N/A","Thermal Imagers",767,25.98,-24,0,0,,"-","-",1,5,"lixinziyanmaoyi","China",1,1,"N/A","Small Standard-Size",4,2,0.5,0.19,"N/A","N/A","03/31/2025",23,6,0,0
"https://amazon.com/dp/B08RL95J3M","https://m.media-amazon.com/images/I/616Gbhj6a4L._SX450_.jpg","B08RL95J3M","FLIR E96 Advanced Thermal Imaging Camera with 24° + 42° Lens, 640x480, -20°C to +1500°C","FLIR","FBM","Industrial & Scientific",1943901,845188022297,"N/A",0845188022297,"N/A","Thermal Imagers",770,16749,-38,0,0,,"-","-",1,5,"Quick Direct","USA",1,1,"N/A","Large bulky",19.7,7.5,14.6,13.7,"N/A","N/A","02/28/2025",61,1,0,0
"https://amazon.com/dp/B0C8VF13XH","https://m.media-amazon.com/images/I/511JvuS1q7L._SX450_.jpg","B0C8VF13XH","AD15 Thermal Imaging Camera,2K 256x192 IR Resolution Thermal Camera, Computer Cell Phone Motherboard Watch Motherboard Repair Diagnostic Instrument, Troubleshooting Repair Tools","PUSOKEI","FBA","Industrial & Scientific",1966249,"N/A","N/A","N/A","N/A","Thermal Imagers",775,340.67,16,0,0,,"-","-",1,1,"Jiesiung","China",2,0,"N/A","Large Standard-Size",2.83,3.07,7.4,1.54,32.37,89.29,"-",31,9,0,0
"https://amazon.com/dp/B08HSBS679","https://m.media-amazon.com/images/I/51P3SQ44c2L._SX450_.jpg","B08HSBS679","REED Instruments R2160 Thermal Imaging Camera, 160 x 120","REED Instruments","FBM","Industrial & Scientific",1967910,800837005113,"N/A",0800837005113,"N/A","Thermal Imagers",778,890,44,0,0,,"-","-",3,5,"EWADOMINIKA SHOP","USA",2,0,"N/A","Large Standard-Size",9.3,3,3.4,1,"N/A","N/A","02/29/2024",64,1,0,0
