"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0CLDYR62Y","https://m.media-amazon.com/images/I/51q1ikFPSGL._SX450_.jpg","B0CLDYR62Y","AGM Global Vision Rattler TC50-640 Thermal Imaging Clip-On 12 Micron, 640x512 Thermal Resolution, 50mm Lens; Quick Conversion of Daytime Optics into Thermal Imaging Scope","AGM Global Vision","FBM","Industrial & Scientific",839751,810027779274,"N/A",0810027779274,"N/A","Thermal Imagers",437,2998,-15,1,1,200,2250.33,2250.29,"N/A","N/A","Freedom USA Sales","USA",2,3,-40,"Large Standard-Size",7.2,8.46,10.67,4.53,"N/A","N/A","11/30/2025",27,3,0,"N/A"
"https://amazon.com/dp/B0CR818T1D","https://m.media-amazon.com/images/I/61Ju8Kh9WuL._SX450_.jpg","B0CR818T1D","Digipartspower Charger Adapter Compatible with EXTECH FLIR i3 i5 i7 Thermal Imaging Infrared Camera Power","Digipartspower","FBM","Industrial & Scientific",848911,"N/A","N/A","N/A","N/A","Thermal Imagers",441,8.7,-3,0,0,,"-","-","N/A","N/A","Digipartspower","China",1,10,"N/A","Large Standard-Size",4,2,3,0.25,"N/A","N/A","03/31/2025",25,5,0,"N/A"
"https://amazon.com/dp/B0DBB3GNWL","https://m.media-amazon.com/images/I/61ZqCXSZbiL._SX450_.jpg","B0DBB3GNWL","AGM Global Vision Secutor LRF-C 50-640 Professional Grade Thermal Imaging Clip-On System with Built-in Laser Rangefinder. High Sensitivity 12μm Thermal Detector with 640x512 (50 Hz) Resolution","AGM Global Vision","FBM","Industrial & Scientific",852141,850038039226,"N/A",0850038039226,"N/A","Thermal Imagers",446,4495,-29,0,0,,"-","-","N/A","N/A","EuroOptic (✅ Authorized Dealer ✅ Fastest Shipping)","USA",3,0,"N/A","Large Standard-Size",5.39,12.87,14.76,5.18,"N/A","N/A","04/30/2025",18,5,2,"N/A"
"https://amazon.com/dp/B0DNP13JC8","https://m.media-amazon.com/images/I/61GTZno1YiL._SX450_.jpg","B0DNP13JC8","Thermal Imaging Camera, 240 * 240 Handheld Infrared Thermal Camera, 15 Color Palettes, 320 * 240 Wide View TFT LCD for Home Building Inspection HVAC Electrical, 25Hz Refresh Rate, -4℉-1022℉","WQV","FBA","Industrial & Scientific",854416,"N/A","N/A","N/A","N/A","Thermal Imagers",445,123.06,-34,0,0,,"-","-","N/A","N/A","xinyuantech","China",1,0,"N/A","Large Standard-Size",8.66,3.82,2.95,1.08,49.13,135.54,"07/31/2025",14,8,0,"N/A"
"https://amazon.com/dp/B0FGJZHWC5","https://m.media-amazon.com/images/I/71nlkiwGO2L._SX450_.jpg","B0FGJZHWC5","TR256B TR256E IR Thermal Imager Camera 256 * 192 Resolution 7 Palettes with 2MP Visual Light 50HZ 13 Languages NETD 40mK(TR256B)","FeelTech","FBM","Industrial & Scientific",856570,"N/A","N/A","N/A","N/A","Thermal Imagers",447,389,-41,0,0,100,"-","-",1,5,"Ecool Store","China",1,0,"N/A","Large Standard-Size",7.87,9.84,11.81,2.2,"N/A","N/A","07/31/2025",6,7,0,0.04
"https://amazon.com/dp/B0B1L8Y483","https://m.media-amazon.com/images/I/41lKfg26pRL._SX450_.jpg","B0B1L8Y483","Covert Optics ThermX HS1 Handheld Scanner (CC0098) by Armasight– Compact Thermal Multi-Tool for Game Recovery, 4 Color Modes, 14 Degree FOV, Lepton 3.5 Micro Core Sensor, Black","COVERT SCOUTING CAMERAS","FBA","Industrial & Scientific",858016,810097820098,00810097820098,0810097820098,"N/A","Thermal Imagers",448,1039.26,-6,0,0,,"-","-",13,2.9,"George Sports","USA",3,9,-25,"Large Standard-Size",2.44,2.52,6.65,0.53,20.59,56.79,"01/31/2024",44,9,0,0
"https://amazon.com/dp/B0FQMF5VG3","https://m.media-amazon.com/images/I/71hBReBEDkL._SX450_.jpg","B0FQMF5VG3","VEVOR Thermal Camera, 384 x 288 IR Resolution, Handheld Thermal Imaging Camera with 5MP Visual Camera, 30HZ Refresh Rate Infrared Imager with 3.5-Inch Touch Screen, -4°F to 1022°F, WiFi Supported","VEVOR","FBM","Industrial & Scientific",862752,197988700777,"N/A",0197988700777,"N/A","Thermal Imagers",450,910.9,-6,0,0,,"-","-","N/A","N/A","VEVOR Shop","China",2,0,"N/A","Large Standard-Size",16.73,13.19,7.48,8.77,"N/A","N/A","09/30/2025",4,9,0,"N/A"
"https://amazon.com/dp/B0D3LJC26B","https://m.media-amazon.com/images/I/51xuGvQj8NL._SX450_.jpg","B0D3LJC26B","ET13S 2in1 Thermal Imager Multimeter 192 * 192 IR Resolution 10000 Counts Multimeter 2.8-inch Touchscreen -20℃ to 550℃ Temperature Measurement IR-Camera with Auto Test Hot Tracking PC Analysis 5","Irfora","FBA","Industrial & Scientific",867358,"N/A","N/A","N/A","N/A","Thermal Imagers",453,219.89,-20,0,0,,"-","-","N/A","N/A","WANGHANFEI","China",3,5,"N/A","Large Standard-Size",7.48,6.3,1.57,0.67,37.36,103.06,"04/30/2024",20,9,0,"N/A"
"https://amazon.com/dp/B0BY8G5ZZ1","https://m.media-amazon.com/images/I/418DIU64H5L._SX450_.jpg","B0BY8G5ZZ1","YuqiaoTime NF-521S IR Thermal Camera Imager 120 * 90 Resolution Without delay Automatic Tracking 8GB Thermographic Camera","YuqiaoTime","FBM","Industrial & Scientific",868410,"N/A","N/A","N/A","N/A","Thermal Imagers",455,267.38,"N/A",1,1,,200.54,200.52,"N/A","N/A","Yuqiao--Store","Hong Kong",1,0,"N/A","Large Standard-Size",3.94,3.94,9.84,1.1,"N/A","N/A","11/30/2025",34,6,0,"N/A"
"https://amazon.com/dp/B0DXP56TR8","https://m.media-amazon.com/images/I/61ONFWZ6YdL._SX450_.jpg","B0DXP56TR8","ESP32-S3 IR Thermal Imaging Camera Module, Type-C Port, 80×62 Pixels, 90 ° FOV Field of View Angle @XYGStudy (Thermal-90 Camera ESP32 Module)","XYGStudy","FBM","Industrial & Scientific",875816,795602424117,"N/A",0795602424117,"N/A","Thermal Imagers",453,102.99,-10,0,0,-67,"-","-","N/A","N/A","XYGStudy","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",116,9,2,"N/A"
"https://amazon.com/dp/B0FGD6W15P","https://m.media-amazon.com/images/I/518WqwdBxhL._SX450_.jpg","B0FGD6W15P","3.2"" LCD Infrared Thermal Imaging Camera, 320x240 Resolution Thermal Imager Sensor Thermometer Thermal Imaging Camera, -40°C to 300°C Range","TreasureCave","FBM","Industrial & Scientific",875967,"N/A","N/A","N/A","N/A","Thermal Imagers",458,86.39,-3,0,0,,"-","-","N/A","N/A","YuJiAo","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/30/2025",6,9,0,"N/A"
"https://amazon.com/dp/B0DXP783CQ","https://m.media-amazon.com/images/I/6161id79MDL._SX450_.jpg","B0DXP783CQ","ESP32-S3 IR Thermal Imaging Camera Module, Type-C Port, 80×62 Pixels, 45 ° FOV Field of View Angle @XYGStudy (Thermal-45 Camera ESP32 Module)","XYGStudy","FBM","Industrial & Scientific",876095,795602424100,"N/A",0795602424100,"N/A","Thermal Imagers",456,102.99,-14,0,0,-67,"-","-","N/A","N/A","XYGStudy","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",116,9,2,"N/A"
"https://amazon.com/dp/B0G1SMM7TZ","https://m.media-amazon.com/images/I/61GIBz87ptL._SX450_.jpg","B0G1SMM7TZ","Thermal Imaging Camera,Infrared Thermal Imager with 2.8in LCD Display Portable Infrared Thermal Sensor High Accuracy Camera Temperature Tester Detection -40°C to 300°C, 320x240 Resolution","HanOaki","FBM","Industrial & Scientific",881459,"N/A","N/A","N/A","N/A","Thermal Imagers",457,64.97,"N/A",2,2,,129.94,129.93,"N/A","N/A","HanOaki","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",2,9,0,"N/A"
"https://amazon.com/dp/B0FDWSWWVZ","https://m.media-amazon.com/images/I/510bXSXvBQL._SX450_.jpg","B0FDWSWWVZ","Waveshare Smartphone Infrared Thermal Imaging Camera, Type-C Port, Plug-and-Play, 160×120 Pixels, 88° Field of View, with Aluminum Alloy Case","waveshare","FBA","Industrial & Scientific",885991,"N/A","N/A","N/A","N/A","Thermal Imagers",462,139.99,"N/A",1,1,,139.99,139.96,"N/A","N/A","waveshare","Hong Kong",2,0,"N/A","Large Standard-Size",2.7,1.9,0.9,0.04,2.32,6.41,"11/30/2025",7,6,0,"N/A"
"https://amazon.com/dp/B0DZNVRD2B","https://m.media-amazon.com/images/I/71kRuvnuHDL._SX450_.jpg","B0DZNVRD2B","Tzone Thermal Camera Android Thermal Imaging Camera 256 x 192 IR Resolution Infrared Camera, Thermal Imager for Android Measure -15℃ to 600℃ with 25Hz Rate for Home Inspection, HVAC, Leak Detector","Tzone","FBA","Industrial & Scientific",890516,"N/A","N/A","N/A","N/A","Thermal Imagers",462,145.99,-10,0,0,-125,"-","-",2,5,"TZONE 1","China",1,0,"N/A","Large Standard-Size",4.33,3.07,2.09,0.05,13.97,38.54,"09/30/2025",7,9,0,0
"https://amazon.com/dp/B0BL7RN5GW","https://m.media-amazon.com/images/I/41Z3ky5vA6L._SX450_.jpg","B0BL7RN5GW","UNI-T Thermal Imaging Camera UTI32 High Temperature Industrial Infrared Thermal Camera 1024 Pixels Construction Thermal Imager -20-1000","UNI-T","FBM","Industrial & Scientific",894848,"N/A","N/A",6935750543450,"N/A","Thermal Imagers",466,229,-43,0,0,-143,"-","-",1,5,"UNI-T US","USA",2,6,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","05/31/2025",38,3,0,0
"https://amazon.com/dp/B0FW429PXQ","https://m.media-amazon.com/images/I/71MveQ7197L._SX450_.jpg","B0FW429PXQ","Waveshare Long-Wave IR Thermal Imaging Camera Module, 80 × 62 Pixels IR Array, Motion Detection, SPI and I2C Interfaces Communication, Suitable for Raspberry Pi and Other Development Boards, 44° FOV","waveshare","FBM","Industrial & Scientific",897553,"N/A","N/A","N/A","N/A","Thermal Imagers",465,93.99,91,0,0,,"-","-","N/A","N/A","waveshare","Hong Kong",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",3,6,0,"N/A"
"https://amazon.com/dp/B0FMKQYDTM","https://m.media-amazon.com/images/I/61WLshR3pcL._SX450_.jpg","B0FMKQYDTM","FLIR T301030ACC 2 Bay Battery Charger for iXX & Exx Series Cameras","FLIR","FBA","Industrial & Scientific",900508,845188033590,"N/A",0845188033590,"N/A","Thermal Imagers",466,215.1,-51,2,2,,430.2,430.18,"N/A","N/A","Northwest Selling Solutions","USA",1,0,"N/A","Large Standard-Size",5.9,4.9,4.9,4.9,71.32,196.75,"11/30/2025",5,3,0,"N/A"
