"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0FM2GCHVD","https://m.media-amazon.com/images/I/71mnMICPBrL._SX450_.jpg","B0FM2GCHVD","Thermal Master Handheld Thermal Imager, 512×384 X³ IR Resolution, 640×480 3.5"" IPS Screen, -4℉ to 1022℉, Infrared Imager with Fusion Imaging, Thermal Imaging Camera with Laser (Thor 001)","Thermal Master","FBA","Industrial & Scientific",256597,"N/A","N/A","N/A","N/A","Thermal Imagers",145,579,672,14,14,,8813.97,8813.85,4,3,"Thermal Master Authorized","China",1,0,"N/A","Large Standard-Size",6.54,10.55,11.89,4.28,412.79,1138.72,"11/30/2025",5,9,0,3.59
"https://amazon.com/dp/B0CY2JX8Y2","https://m.media-amazon.com/images/I/612wyJyg0+L._SX450_.jpg","B0CY2JX8Y2","UNI-T UTi712S Infrared Thermal Camera 120x90 IR Resolution Thermal Imager 10800 Pixels,Handheld Thermal Imaging Camera, Supports 5 Languages IP54 Rechargeable 32GB MicroSD","UNI-T","FBA","Industrial & Scientific",257238,"N/A","N/A","N/A","N/A","Thermal Imagers",146,219.99,-23,9,4,-9,2268.37,871.54,126,4.3,"UNI-T Direct","China",1,169,-20,"Large Standard-Size",9.65,5.8,3.54,1.21,99.75,275.19,"11/30/2024",22,7,5,0.07
"https://amazon.com/dp/B09P8BL7CW","https://m.media-amazon.com/images/I/61YWLMxHQFL._SX450_.jpg","B09P8BL7CW","UNI-T UTi120S Infrared Thermal Camera 120x90 IR Resolution Handheld Thermal Imaging Camera 10800 Pixels,Thermal Imager,2 Meter Drop Durability IP54 Rechargeable 16GB MicroSD","UNI-T","FBA","Industrial & Scientific",257238,"N/A","N/A","N/A","N/A","Thermal Imagers",146,219.99,-18,9,4,-9,2268.37,882.7,126,4.3,"UNI-T Direct","China",2,169,-20,"Large Standard-Size",3.7,5.82,9.92,1.17,107.55,296.69,"11/30/2024",49,9,5,0.07
"https://amazon.com/dp/B0BBVN1T29","https://m.media-amazon.com/images/I/71REOr3JdhL._SX450_.jpg","B0BBVN1T29","UNI-T UTi260B Thermal Camera with Macro Lens, Infrared Cameras Thermal Imaging Camera 256x192 IR Resolution Thermal Imager 49152Pixels 7 Palettes 25 Hz Refresh Rate, IP65 2-Meter Drop, 2.8"" LCD","UNI-T","FBA","Industrial & Scientific",257242,"N/A","N/A","N/A","N/A","Thermal Imagers",146,514.99,-18,9,1,-9,2268.37,513.84,126,4.3,"UNI-T Direct","China",1,169,-20,"Large Standard-Size",3.82,5.87,10.71,1.96,120.91,333.55,"11/30/2024",41,9,5,0.07
"https://amazon.com/dp/B0FBQR18F8","https://m.media-amazon.com/images/I/51tr+3Pkj-L._SX450_.jpg","B0FBQR18F8","Aicevoos R20 Handheld Thermal Camera, Super Resolution 240 x 240, Thermal Imaging Camera with Laser Pointer, 96 x 96 IR Resolution, 25 HZ Infrared Camera, -4°F to 1022°F, 50° FOV, Thermal Imager","Aicevoos","FBA","Industrial & Scientific",258134,"N/A","N/A","N/A","N/A","Thermal Imagers",147,129.99,-14,21,21,-26,2981.33,2981.16,46,4.4,"Aicevoos","China",1,0,"N/A","Large Standard-Size",3.62,5.16,10.24,1.46,96.3,265.66,"10/31/2025",7,7,0,0.46
"https://amazon.com/dp/B0DRNLL1XJ","https://m.media-amazon.com/images/I/613mZv7fMGL._SX450_.jpg","B0DRNLL1XJ","Thermal Camera for Android, X2 Thermal Night Vision Monocular, See 950 Yards, 50Hz, 15× Digital Zoom","Thermal Master","FBA","Industrial & Scientific",259560,"N/A","N/A","N/A","N/A","Thermal Imagers",151,309,-6,0,0,33,"-","-",20,3.9,"Thermal Master Official","China",1,0,"N/A","Large Standard-Size",3.58,8.39,9.92,2.25,150.01,413.83,"03/31/2025",13,6,0,0.01
"https://amazon.com/dp/B0D8Q9YG9F","https://m.media-amazon.com/images/I/61makL8W0DL._SX450_.jpg","B0D8Q9YG9F","MILESEEY TR256E Thermal Imaging Camera,Super Resolution 256 x 192 Thermal Camera,50 Hz Refresh Rate, -4°F to 662°F Handheld Infrared Imager,12-Hour Battery Life Infrared Camera","MiLESEEY","FBA","Industrial & Scientific",268048,"N/A","N/A","N/A","N/A","Thermal Imagers",155,269.99,-27,8,8,,2345.99,2345.81,103,4.3,"MILESEEY Outdoor","China",1,0,"N/A","Large Standard-Size",4.49,5.04,10.67,1.68,121.5,335.16,"10/31/2025",18,6,2,0.08
"https://amazon.com/dp/B0CM9V7D17","https://m.media-amazon.com/images/I/51QtFluvLaL._SX450_.jpg","B0CM9V7D17","Jantoy USB Power Charger Cable Cord Compatible with FLIR i3 i5 i7 Thermal Imaging Infrared Camera","Jantoy","FBM","Industrial & Scientific",269562,"N/A","N/A","N/A","N/A","Thermal Imagers",156,8.98,-12,2,2,150,18.85,18.79,"N/A","N/A","XKKOVF","China",1,10,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",26,5,0,"N/A"
"https://amazon.com/dp/B0G43W57C1","https://m.media-amazon.com/images/I/31UMP9N2FBL._SX450_.jpg","B0G43W57C1","HCMSTAR Thermal Camera for Android, 256X192 IR Resolution Thermal Imaging Camera, Vanadium Oxide Uncooled Infrared Focal Plane, ISR 512x384 Image Super-Resolution Fully Adjustable,50Hz Temp Alarm","HCMSTAR","FBM","Industrial & Scientific",269689,766695644492,"N/A",0766695644492,"N/A","Thermal Imagers",151,139.99,"N/A",0,0,,"-","-",3,5,"HCMSTAR","N/A",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",2,9,0,0
"https://amazon.com/dp/B0FDLVW4G8","https://m.media-amazon.com/images/I/61O9SONApoL._SX450_.jpg","B0FDLVW4G8","Innova 3360 Thermal Camera - Infrared Camera with Heat Vision - Identify Hot/Cold Spots -4° ~ 1112°F - Easy to Use Thermal Imager","Innova","FBA","Industrial & Scientific",270258,042173333608,"N/A",0042173333608,"N/A","Thermal Imagers",153,119.99,"N/A",31,31,,3233.77,3233.35,41,4.2,"DereksAuto","USA",1,0,"N/A","Large Standard-Size",2.68,5.79,8.66,0.93,67.66,186.64,"07/31/2025",6,8,0,0.78
"https://amazon.com/dp/B0FKT2SS6P","https://m.media-amazon.com/images/I/71V4OgGFEaL._SX450_.jpg","B0FKT2SS6P","Thermal Master T2 Pro Android Thermal Monocular, 1579 Yards Night Infrared Camera with 13mm Lens, Tactical Handle, Scope Mount, Work for Outdoor Wildlife Observation, Light Black","Thermal Master","FBA","Industrial & Scientific",274190,"N/A","N/A","N/A","N/A","Thermal Imagers",157,399,-23,21,21,-25,8452.47,8452.33,15,4.4,"Thermal Master Official","China",1,0,"N/A","Large Standard-Size",11.4,7.4,3.3,2.1,140.16,386.65,"10/31/2025",4,9,3,1.41
"https://amazon.com/dp/B0CZ6MR1HG","https://m.media-amazon.com/images/I/51cz-KR88SL._SX450_.jpg","B0CZ6MR1HG","HT-A10 Thermal Imaging Camera - Precision Vision with 256x192 IR Resolution, Enhanced 3.5"" Color LCD Screen, WiFi Wireless Connectivity, Versatile 5 Color Palettes, Sleek Handheld Design","Hti-Xintai","FBA","Industrial & Scientific",278327,767461171129,"N/A",0767461171129,"N/A","Thermal Imagers",157,220.05,-20,1,1,250,346.05,345.96,6,3.5,"XT Instrument","China",1,55,"N/A","Large Standard-Size",5,6.57,12.83,3.37,212.2,585.37,"07/31/2024",22,7,0,0.24
"https://amazon.com/dp/B0FG2LDYN6","https://m.media-amazon.com/images/I/61Emum3LvvL._SX450_.jpg","B0FG2LDYN6","BATTIZ Ti SBP3 Battery Replacement for Fluke Ti32, Ti29, Ti27, TiR32 & TiR29 Thermal Imagers - Compatible with P/N 3440365, FLK-TI-SBP3 (3200mAh, 7.2V, 23.04Wh，Li-ion) Thermal Cameras","BATTIZ","FBA","Industrial & Scientific",278801,717206350487,"N/A",0717206350487,"N/A","Thermal Imagers",158,159,1,6,6,-29,945.51,945.39,9,4.9,"Tiz Electric","China",1,0,"N/A","Large Standard-Size",1.93,2.72,5.51,0.42,14.56,40.17,"09/30/2025",7,7,0,0.7
"https://amazon.com/dp/B0FPQPXZPM","https://m.media-amazon.com/images/I/51TpFG8Nm6L._SX450_.jpg","B0FPQPXZPM","FOTRIC TK6 Thermal Imaging Camera, 384 x 288 IR Resolution, 25° *19° FOV, Manual Focus Thermal Imager with 5MP Visual Camera for Building, Electrical Inspections, -4°F to 1022°F, 3.5"" Touch Screen","FOTRIC","FBA","Industrial & Scientific",284874,730425882218,"N/A",0730425882218,"N/A","Thermal Imagers",162,699,-13,23,23,169,15859.69,15859.55,4,5,"FOTRIC Official","China",1,0,"N/A","Large Standard-Size",5.43,7.87,12.83,3.22,276.44,762.59,"11/30/2025",4,6,0,5.68
"https://amazon.com/dp/B0FYDVLXG9","https://m.media-amazon.com/images/I/51CKS+pwQcL._SX450_.jpg","B0FYDVLXG9","Thermal Camera 120x90 IR Resolution, 240x240 Super Resolution Thermal Imaging Camera, Dual-Camera Thermal Imaging Camera with Visual Light Camera,25Hz, -4°F to 1022°F, App Image Transfer & PC Analysis","Aicevoos","FBA","Industrial & Scientific",287724,"N/A","N/A","N/A","N/A","Thermal Imagers",169,149.99,"N/A",5,5,,749.95,749.95,12,4.6,"Aicevoos","China",1,0,"N/A","Large Standard-Size",4.41,5.94,10.79,1.12,142.37,392.75,"-",3,7,0,5
"https://amazon.com/dp/B0DKDSKNDL","https://m.media-amazon.com/images/I/71pPV6msSsL._SX450_.jpg","B0DKDSKNDL","AMPBANK H128 Handheld Thermal Camera, 240 x 240 TISR Resolution, 24h Battery Life Thermal Imaging Camera, 25 Hz Infrared Camera with Temperature Alarm, -4℉~ 842℉ Temp Range, IP65 Protection Level","AMPBANK","FBM","Industrial & Scientific",292505,"N/A","N/A","N/A","N/A","Thermal Imagers",168,254.65,-29,1,1,-75,212.19,212.14,40,4.3,"Virella Supply","USA",2,0,"N/A","Large Standard-Size",3.07,8.07,10.51,1.1,"N/A","N/A","02/28/2025",13,7,0,0.02
