"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0DCPPKGPT","https://m.media-amazon.com/images/I/51TwaUrD0AL._SX450_.jpg","B0DCPPKGPT","ATN NVMPPVS1453W PVS14-3W, Night Vision Monocular 51 FOV Gen 3 Auto-Gated, P45-White Phosphor IIT","ATN","FBM","Sports & Outdoors",2358628,658175125174,"N/A",0658175125174,"N/A","Night Vision Monoculars",595,4749,-29,0,0,,"-","-","N/A","N/A","EuroOptic (✅ Authorized Dealer ✅ Fastest Shipping)","USA",2,0,"N/A","Large bulky",12,15,10,5,"N/A","N/A","09/30/2024",17,1,0,"N/A"
"https://amazon.com/dp/B0CP7TSTHX","https://m.media-amazon.com/images/I/61hIfhk4JSL._SX450_.jpg","B0CP7TSTHX","Lixada Digital Night Vision Scope 1080P Infrared Night Vision Monocular with 940nm IR Flashlight","Lixada","FBM","Sports & Outdoors",2369026,"N/A","N/A","N/A","N/A","Night Vision Monoculars",598,189,-31,0,0,,"-","-","N/A","N/A","JINGTAOnet","China",1,0,"N/A","Large Standard-Size",7.68,2.76,1.97,1.58,"N/A","N/A","09/30/2024",26,9,1,"N/A"
"https://amazon.com/dp/B0CRZ4CPMH","https://m.media-amazon.com/images/I/41aRmiW-kML._SX450_.jpg","B0CRZ4CPMH","Cross Adjustable Infrared Night Vision Scope Metal Body Outdoor Hunting Equipment Visible Distance Within 100 Meters, Suitable for Close-Range Hunting and Observation","CEKOCK","FBM","Sports & Outdoors",2371852,720118390519,"N/A",0720118390519,"N/A","Night Vision Monoculars",599,100,"N/A",0,0,100,"-","-","N/A","N/A","Explorer01","China",1,1,"N/A","Large Standard-Size",13.78,5.91,5.91,1.76,"N/A","N/A","11/30/2025",24,9,0,"N/A"
"https://amazon.com/dp/B0CLDZG7FG","https://m.media-amazon.com/images/I/61JkpC6IP9L._SX450_.jpg","B0CLDZG7FG","SUZLAZYR Night Vision Monocular for 100% Darkness, 6X Optical Zoom 8X Digital Zoom Infrared Monoculars Telescope with 2 Inch IPS Screen, Night Vision Camcorder for Save Photos & Videos,Black","SUZLAZYR","FBM","Sports & Outdoors",2382820,"N/A","N/A",1091428693348,"N/A","Night Vision Monoculars",601,89.99,-37,0,0,,"-","-",2,1.9,"MaoTuo","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",27,7,0,0
"https://amazon.com/dp/B0B8M93WR8","https://m.media-amazon.com/images/I/51u8kkbcvcL._SX450_.jpg","B0B8M93WR8","AGM Global Vision 11P14123483121 Model PVS-14 3AL2 Night Vision Monocular, Black, Gen 3 Auto-Gated Level 2"", 64-72 lp/mm Resolution, 1x Magnification, Built-in Infrared Illuminator and Flood Lens","AGM Global Vision","FBM","Sports & Outdoors",2394177,785249840326,"N/A",0785249840326,"N/A","Night Vision Monoculars",604,4837.75,-23,2,2,,10557.22,10557.16,"N/A","N/A","Sale Stores ✅","USA",1,2,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","08/31/2024",41,7,0,"N/A"
"https://amazon.com/dp/B0CZ9FT6SH","https://m.media-amazon.com/images/I/719LfKwvQKL._SX450_.jpg","B0CZ9FT6SH","SUZLAZYR NV8260 Head Mounted Night Vision Goggles - 4K Infrared Helmet Night Vision Monocular, 8X Digital Zoom, 3000mAh Rechargeable Battery, 32 GB SD Card for HD Recording","SUZLAZYR","FBM","Sports & Outdoors",2415473,"N/A","N/A",1091985545272,"N/A","Night Vision Monoculars",608,159.89,-8,0,0,,"-","-","N/A","N/A","MaoTeng","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",22,7,0,"N/A"
"https://amazon.com/dp/B0D4F9HMRP","https://m.media-amazon.com/images/I/41Vrh9s7iLL._SX450_.jpg","B0D4F9HMRP","BUPEI 8-24X40 Monocular Telescope Zoom Powerful Monocular Camping Military Binocular Telescope Astronomy","BUPEI","FBM","Sports & Outdoors",2464886,"N/A","N/A",3169348184982,"N/A","Night Vision Monoculars",618,152,"N/A",1,1,,152,151.97,"N/A","N/A","chengdujiangyifang","China",1,0,"N/A","Small Standard-Size",1.18,0.79,0.39,0.11,"N/A","N/A","-",20,5,1,"N/A"
"https://amazon.com/dp/B0CZ9D7QJ5","https://m.media-amazon.com/images/I/71uWKErYt7L._SX450_.jpg","B0CZ9D7QJ5","SUZLAZYR NV8260 Head Mounted Night Vision, Night Vision Goggles & Monocular for Adults, 8X Digital Zoom, 850nm Infrared, Rechargeable Battery, HD Recording, 32GB","SUZLAZYR","FBM","Sports & Outdoors",2477871,"N/A","N/A",1091985545265,"N/A","Night Vision Monoculars",618,129.98,-5,0,0,,"-","-","N/A","N/A","MaoTeng","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","04/30/2024",22,7,0,"N/A"
"https://amazon.com/dp/B0CS6CRK2Q","https://m.media-amazon.com/images/I/61DZxZ95EPL._SX450_.jpg","B0CS6CRK2Q","CEKOCK Digital Night Vision Monocular, Infrared, 4K, 4-15X, 30mm, 367g, Black, Adults, Unisex, Beginner, Outdoor Enthusiasts, Hunters, Wildlife Observers, Tactical Users","CEKOCK","FBM","Sports & Outdoors",2481625,705735945618,"N/A",0705735945618,"N/A","Night Vision Monoculars",619,108,-19,0,0,,"-","-","N/A","N/A","Explorer01","China",1,0,"N/A","Large Standard-Size",11.81,7.87,3.94,1.23,"N/A","N/A","04/30/2024",24,9,0,"N/A"
"https://amazon.com/dp/B0CBR4M1ZK","https://m.media-amazon.com/images/I/51NaEOYpB0L._SX450_.jpg","B0CBR4M1ZK","New Infrared 1X32mm Digital Scope Monocular - High-Functioning Night Vision PVS18 - Wide 7.95°X 6° Field of View for Hunting/Hiking","YSS","FBM","Sports & Outdoors",2487168,766157451446,"N/A",0766157451446,"N/A","Night Vision Monoculars",621,450,4,0,0,,"-","-",1,4,"YSSCORP","China",1,0,"N/A","Large Standard-Size",5,3.3,7,0.64,"N/A","N/A","07/31/2024",30,7,0,0
