"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09JT1VXGG","https://m.media-amazon.com/images/I/71Nj5HX5ClL._SX450_.jpg","B09JT1VXGG","Superior Tactical White Phosphor XLSH Gen 3 PVS-14 Night Vision MonocularsI Helmet Mounted, Waterproof, Rugged & Durable Goggles I Hands- Free & Perfect for Outdoor Adventures","Superior Tactical LLC S","FBM","Sports & Outdoors",707241,671495074748,"N/A",0671495074748,"N/A","Night Vision Monoculars",181,3499,-10,3,3,900,11928.96,11928.86,20,4.5,"superiortac","USA",1,15,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2024",51,7,0,0.17
"https://amazon.com/dp/B0CB7KRG4L","https://m.media-amazon.com/images/I/51Q6AQkk0qL._SX450_.jpg","B0CB7KRG4L","PVS-14 Monocular Night Vision Device, Head-Mounted Micro Light Infrared Monocular for Observation and Patrol","MAYD","FBM","Sports & Outdoors",710123,"N/A","N/A",7359500553275,"N/A","Night Vision Monoculars",181,218.88,-19,4,4,180,838.66,838.54,7,3.1,"ROUASD TOY","China",1,35,"N/A","Large Standard-Size",5.91,3.15,3.94,0.99,"N/A","N/A","11/30/2024",30,9,0,0.54
"https://amazon.com/dp/B0D7GZP27N","https://m.media-amazon.com/images/I/71xXK-M8w3L._SX450_.jpg","B0D7GZP27N","Nightiger Dual IR Night Vision Monocular for Adults Helmet OLED Large Circular Screen 850nm 940nm Rechargeable WiFi Night Vision Goggles HD Camera 4K Video Photo Digital Zoom Night Vision Binocular","Nightiger","FBA","Sports & Outdoors",715174,"N/A","N/A","N/A","N/A","Night Vision Monoculars",183,159.99,4,1,1,167,226.07,226.02,13,4.5,"Nightiger-USA","China",1,0,"N/A","Large Standard-Size",7.48,5.12,3.15,1.1,60.71,167.48,"01/31/2025",19,6,2,0.11
"https://amazon.com/dp/B0D814JVTN","https://m.media-amazon.com/images/I/51p7+JccJcL._SX450_.jpg","B0D814JVTN","HangTon Power Adapter Cable for PVS-31 Battery Pack to Wilcox GSGM ANVIS AVS-6/9 DPAM AN/PVS-23 AN/PVS31 Night Vision Goggles, Fischer 4 pin to Lemo 4 pin 20""","HangTon","FBA","Sports & Outdoors",725069,"N/A","N/A","N/A","N/A","Night Vision Monoculars",188,69,-36,18,5,2,1170.67,323.49,3,4.6,"Hangton connect","China",2,302,3,"Large Standard-Size",2,2,2,0.1,4.03,11.11,"01/31/2024",19,5,2,6.16
"https://amazon.com/dp/B0CKVK23HW","https://m.media-amazon.com/images/I/71UUxkUcqtL._SX450_.jpg","B0CKVK23HW","Anti-Blur Night Vision Monocular 30mm Lens 2.3X-9.2X Zoom,0.38 inch OLED Screen 1080p Digital Ranger Finder, 850nm Invisible IR waveligh for Outdoor Hunting Night Vision with WiFi APP","Guune","FBA","Sports & Outdoors",726418,"N/A","N/A","N/A","N/A","Night Vision Monoculars",189,235,-35,3,3,20,487.33,487.3,3,3.4,"Guune","China",1,10,43,"Large Standard-Size",2.75,4.75,8,1.45,52.61,145.14,"01/31/2024",27,6,0,0.85
"https://amazon.com/dp/B0DB5WY33G","https://m.media-amazon.com/images/I/51tLHSlNFFL._SX450_.jpg","B0DB5WY33G","AGM Global Vision 19-384 Thermal Imaging Monocular 20mK, 12 Micron, 384x288 (50 Hz)","AGM Global Vision","FBA","Sports & Outdoors",728978,810027772657,"N/A",0810027772657,"N/A","Night Vision Monoculars",191,1495,"N/A",0,1,,"-",1385.38,3,5,"Obsidian Brands","USA",1,7,"N/A","Large Standard-Size",3.75,8,9,2.75,135.94,375,"11/30/2024",18,8,0,0.06
"https://amazon.com/dp/B0DKTJNR5G","https://m.media-amazon.com/images/I/619T+X3ienL._SX450_.jpg","B0DKTJNR5G","Thermal Monocular,384x288 (AI Super Resolution) H3 Thermal Monocular for Hunting,(800×600) Micro-OLED Display,IP66 Thermal Night Vision with Wi-Fi Hotspot/STA/MIC,12hrs+ Battery Powers","GTGUARD","FBA","Sports & Outdoors",732875,"N/A","N/A","N/A","N/A","Night Vision Monoculars",192,599,-17,0,0,-75,"-","-",1,5,"V8 OFFICIAL","China",2,2,"N/A","Large Standard-Size",7.87,2.6,2.6,0.7,26.79,73.89,"10/31/2025",15,9,0,0.13
"https://amazon.com/dp/B0G8D97YJY","https://m.media-amazon.com/images/I/81M3LVursHL._SX450_.jpg","B0G8D97YJY","Handheld Night Vision Monocular with 2"" HD Screen - 800M Detection Range, 5W IR, 10X Zoom for Camping Hunting & Wildlife Observation, Includes Compass & Supports TF Card","Generic","-","Sports & Outdoors",740609,"N/A","N/A","N/A","N/A","Night Vision Monoculars",197,27.99,"N/A",0,0,,"-","-","N/A","N/A",,"N/A",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",1,"N/A",0,"N/A"
"https://amazon.com/dp/B0DY2JQWMF","https://m.media-amazon.com/images/I/61Zj2Zyve4L._SX450_.jpg","B0DY2JQWMF","Guide TB430 Thermal Imaging Clip On Riflescope - 400x300 Sensor, NETD <25mK, 1950Yd Detection Range, Long Battery Life Up to 12 Hours, for Wildlife Viewing, Hunting & Outdoor","Guide Sensmart","FBM","Sports & Outdoors",750066,"N/A","N/A",6970883551484,"N/A","Night Vision Monoculars",199,1999,-41,1,1,,2529.57,1772.48,"N/A","N/A","RSD Outdoor","USA",1,0,"N/A","Large Standard-Size",7,6.8,12,3.3,"N/A","N/A","02/28/2025",11,1,3,"N/A"
"https://amazon.com/dp/B0FN7PJQ4B","https://m.media-amazon.com/images/I/618sbt2A0rL._SX450_.jpg","B0FN7PJQ4B","First Thermal Night Vision AR Glasses 384x288 Thermal Monocular 1500M Detection Thermal Imaging Multi-Functional Use,128GB Video Recording 80"" AR Display,Thermal Vision for Hunting,Fishing,Inspection","Guune","FBM","Sports & Outdoors",752536,"N/A","N/A","N/A","N/A","Night Vision Monoculars",197,2299,-31,3,2,-68,7451.73,3762.97,1,5,"Guune","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","09/30/2025",5,9,2,3.24
