"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0FC6FTJZD","https://m.media-amazon.com/images/I/71RGmg0SbcL._SX450_.jpg","B0FC6FTJZD","Endoscope Camera with Light,1920P HD Borescope with 8 Adjustable LED Lights,16.4ft Semi-Rigid Snake Camera 7.9mm IP 67 Waterproof Industrial Endoscope for iOS and Android","MlanRomee","FBA","Industrial & Scientific",381761,"N/A","N/A","N/A","N/A","Borescopes",713,44.02,470,0,0,-119,"-","-",35,4,"ZenDuo","China",1,0,"N/A","Large Standard-Size",1.46,5,5.2,0.42,19.11,52.72,"08/31/2025",8,7,0,0
"https://amazon.com/dp/B0CQT8KY6P","https://m.media-amazon.com/images/I/51KXfYQRR3L._SX450_.jpg","B0CQT8KY6P","SIUKE Pipe Inspection Stabilizer Expandable Pipeline Sewer Inspection Camera Guide Wheels for 23mm / 50mm Drain Pipeline Inspection Camera for 20-40cm Pipelines","SIUKE","FBA","Industrial & Scientific",382123,"N/A","N/A","N/A","N/A","Borescopes",726,214.89,-34,1,1,-70,277.46,277.42,"N/A","N/A","JXLjiaxunle","China",2,0,"N/A","Large Standard-Size",13.78,7.09,5.12,3.75,251.63,694.15,"10/31/2025",26,9,0,"N/A"
"https://amazon.com/dp/B00SUZ0P7U","https://m.media-amazon.com/images/I/71xGojiBMwL._SX450_.jpg","B00SUZ0P7U","Autel MaxiVideo MV108 Digital Inspection Endoscope Camera Maxisys MS908P","Autel","FBA","Industrial & Scientific",383669,701160468920,"N/A",0701160468920,"N/A","Borescopes",717,51,-7,2,2,-24,106.53,106.47,189,4.5,"UBking","China",1,146,-9,"Large Standard-Size",2.6,6.89,9.84,0.86,88.75,244.82,"12/31/2024",133,7,0,0.01
"https://amazon.com/dp/B0BJ733KVW","https://m.media-amazon.com/images/I/71+aZFCoehL._SX450_.jpg","B0BJ733KVW","Anysun Sewer Camera - 1080P HD Drain Snake with 9"" IPS Monitor and 100ft Cable, IP68 Waterproof Pipe Inspection Camera with DVR Recording and 16GB Memory Card","anysun","FBA","Industrial & Scientific",383801,717021375726,"N/A",0717021375726,"N/A","Borescopes",735,439.99,-24,0,0,,"-","-",37,4.3,"HZDZ_Shop","Hong Kong",1,0,"N/A","Large bulky",10,13.25,15.25,10.85,1017.33,2806.42,"12/31/2025",40,6,3,0
"https://amazon.com/dp/B0FB3815Z5","https://m.media-amazon.com/images/I/716H8SnI5qL._SX450_.jpg","B0FB3815Z5","Articulating Borescope 2-Way 210°- JESERAL 8.5mm Lens Endoscope camera with 6 light, HD1080P Inspection Camera with Steering Probe, Compatible with Android&iOS Phone, scope with 3.3FT Semi-Rigid Cable","Jeseral","FBA","Industrial & Scientific",385474,"N/A","N/A","N/A","N/A","Borescopes",721,109.99,-25,5,5,-63,537.81,537.62,6,5,"JESERAL","China",1,0,"N/A","Large Standard-Size",3.23,7.4,14.92,2.14,179.55,495.3,"11/30/2025",9,7,0,0.76
"https://amazon.com/dp/B0G64JFPW4","https://m.media-amazon.com/images/I/61peXO6uuKL._SX450_.jpg","B0G64JFPW4","Endoscope Camera with Light, 1920P HD Endoscope Camera, Semi-Rigid Snake Probe, Inspection Borescope for iOS & Android","ONDASHCAM","-","Industrial & Scientific",386693,"N/A","N/A","N/A","N/A","Borescopes",739,47.99,"N/A",0,0,,"-","-","N/A","N/A",,"N/A",1,0,"N/A","Large Standard-Size",5.91,3.94,1.57,0.22,"N/A","N/A","-",2,"N/A",0,"N/A"
"https://amazon.com/dp/B0C7ZPQBK8","https://m.media-amazon.com/images/I/71r0iuf1G0L._SX450_.jpg","B0C7ZPQBK8","SKYBASIC Industrial Endoscope 66FT Borescope Camera with Light, 4.3'' LCD Screen HD Digital Snake Camera Handheld Waterproof Sewer Inspection Camera with 8 LED Lights, Semi-Rigid Cable","SKYBASIC","FBA","Industrial & Scientific",388900,"N/A","N/A","N/A","N/A","Borescopes",725,59.99,"N/A",0,0,,"-","-",145,4,"PENGERKEJI","China",1,0,"N/A","Large Standard-Size",3.94,8.11,11.1,2.54,178.57,492.61,"02/29/2024",32,7,0,0
"https://amazon.com/dp/B07V2CZBKY","https://m.media-amazon.com/images/I/61X796stUQL._SX450_.jpg","B07V2CZBKY","QiQibaby New 5.0 MP USB Iriscope Iris Analyzer Iridology Camera with pro Iris English Software 30X Iris Lens Adjustable Focus","QiQiBaby","FBA","Industrial & Scientific",388982,789659477486,"N/A",0789659477486,"N/A","Borescopes",727,248.88,4,2,2,-133,424.89,424.85,2,2.2,"QiQiBaby","China",1,28,"N/A","Large Standard-Size",3.66,8.62,9.88,2.03,157.06,433.28,"01/31/2025",79,4,0,0.86
"https://amazon.com/dp/B0CWLBH81V","https://m.media-amazon.com/images/I/71vA2AtfdNL._SX450_.jpg","B0CWLBH81V","Anysun Self-Leveling Sewer Inspection Camera - 100ft, 9"" Monitor & DVR, 12 Lights, Plumbing Pipe Camera for Plumbers & Homeowners (16GB Card)","anysun","FBA","Industrial & Scientific",390941,774049887051,"N/A",0774049887051,"N/A","Borescopes",747,369.99,-18,2,2,-100,781.45,781.33,9,3.4,"Nedive","China",1,116,"N/A","Large bulky",8.38,14,16.25,14,959.84,2647.85,"09/30/2024",34,7,2,0.24
"https://amazon.com/dp/B0DZ2KF9GW","https://m.media-amazon.com/images/I/714CpKOrbKL._SX450_.jpg","B0DZ2KF9GW","Anysun Self-Leveling Sewer Camera with Locator, Distance Counter, 7mm 150ft Cable, 9'' IPS Monitor, IP68 Waterproof Pipe Inspection Camera Plumbing Cam with Mic/DVR Recording-32GB","anysun","FBA","Industrial & Scientific",391862,717690811129,"N/A",0717690811129,"N/A","Borescopes",728,1299.99,-29,3,2,-47,3841.58,2786.46,2,5,"HZDZ_Shop","Hong Kong",1,0,"N/A","Large bulky",15.5,15.8,19,20.5,2342.71,6462.64,"11/30/2025",37,7,3,1.46
