"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B08ZWDP7SC","https://m.media-amazon.com/images/I/71ZgSllDViL._SX450_.jpg","B08ZWDP7SC","WEN 73012T 300-Pound Capacity Pneumatic Rolling Mechanic Stool","WEN","Amazon","Automotive",1220,044459731122,00044459731122,0044459731122,"N/A","Roller Seats",1,31.88,-39,2538,2538,323,84272.54,84247.02,11657,4.6,"Amazon","N/A",1,37459,97,"Large bulky",5.32,16.26,16.45,12.05,"N/A","N/A","05/31/2025",60,5,2,0.22
"https://amazon.com/dp/B0D12JNRNZ","https://m.media-amazon.com/images/I/71o--YzBEDL._SX450_.jpg","B0D12JNRNZ","MaxWorks 50957 Ergonomic Seat Mechanic Stool Chair 22.9"" L x 13.9"" W x 17"" H, with 4pcs 2.5"" Swivel Casters, with Tool Tray for Workshop, Garage, Auto Repair - 300 Lbs Capacity","MaxWorks","Amazon","Automotive",2344,812351039574,"N/A",0812351039574,"N/A","Roller Seats",88,54.99,-41,2453,76,102,92387.17,4171.32,958,4.6,"Amazon","N/A",1,22540,"N/A","Large bulky",6.6,14,24.2,9.9,"N/A","N/A","11/30/2025",19,7,2,2.56
"https://amazon.com/dp/B0DS5PN7NC","https://m.media-amazon.com/images/I/51S7SzsfhnL._SX450_.jpg","B0DS5PN7NC","FreekyFit Shop Stool with Backrest, Mechanic Garage Stool for Workshop, Adjustable Shop Stools Chair, Padded Workbench Stools for Men Women, 300 LBS Capacity, 360° Swivel PVC Seat, Heavy Duty, Yellow","FreekyFit","FBA","Automotive",3418,"N/A","N/A","N/A","N/A","Roller Seats",3,88.99,-29,1451,221,55,123935.99,19644.4,448,4.5,"FreekyFit","China",1,10463,"N/A","Large bulky",8.3,15.6,16.2,18.4,679.77,1699.43,"02/28/2026",13,9,5,3.24
"https://amazon.com/dp/B0D1BHQD2T","https://m.media-amazon.com/images/I/51k4d7pcw5L._SX450_.jpg","B0D1BHQD2T","FreekyFit Shop Stool with Backrest, Mechanic Garage Stool for Workshop, Adjustable Shop Stools Chair, Padded Workbench Stools for Men Women, 300 LBS Capacity, 360° Swivel PVC Seat, Heavy Duty, Black","FreekyFit","FBA","Automotive",3419,"N/A","N/A","N/A","N/A","Roller Seats",3,85.99,-30,1451,772,55,123935.99,64518.25,463,4.5,"FreekyFit","China",1,10463,"N/A","Large bulky",8.5,15.5,16.3,19.47,695.96,1739.89,"02/28/2026",22,9,5,3.13
"https://amazon.com/dp/B0DS5PR2QQ","https://m.media-amazon.com/images/I/510ZyyvrVzL._SX450_.jpg","B0DS5PR2QQ","FreekyFit Shop Stool with Backrest, Mechanic Garage Stool for Workshop, Adjustable Shop Stools Chair, Padded Workbench Stools for Men Women, 300 LBS Capacity, 360° Swivel PVC Seat, Heavy Duty, Pink","FreekyFit","FBA","Automotive",3419,"N/A","N/A","N/A","N/A","Roller Seats",3,88.99,-35,1451,78,55,123935.99,6907.21,448,4.5,"FreekyFit","China",1,10463,"N/A","Large bulky",8.3,15.5,16.2,18.85,675.41,1688.53,"02/28/2026",15,9,5,3.24
"https://amazon.com/dp/B0FFRZMRZV","https://m.media-amazon.com/images/I/515vLLFCI0L._SX450_.jpg","B0FFRZMRZV","FreekyFit Shop Stool with Backrest, Mechanic Garage Stool for Workshop, Adjustable Shop Stools Chair, Padded Workbench Stools for Men Women, 300 LBS Capacity, 360° Swivel PVC Seat, Heavy Duty, Blue","FreekyFit","FBA","Automotive",3710,"N/A","N/A","N/A","N/A","Roller Seats",2,88.99,-12,1451,169,55,123935.99,14611.43,464,4.5,"FreekyFit","China",1,10463,"N/A","Large bulky",8.5,15.6,16.4,18.7,704.74,1761.86,"02/28/2026",7,9,5,3.13
"https://amazon.com/dp/B0D1B1CJYW","https://m.media-amazon.com/images/I/51KOPXf6wZL._SX450_.jpg","B0D1B1CJYW","FreekyFit Shop Stool with Backrest, Mechanic Garage Stool for Workshop, Adjustable Shop Stools Chair, Padded Workbench Stools for Men Women, 300 LBS Capacity, 360° Swivel PVC Seat, Heavy Duty, Red","FreekyFit","FBA","Automotive",3765,"N/A","N/A","N/A","N/A","Roller Seats",3,82.99,-30,1451,211,55,123935.99,18242.46,463,4.5,"FreekyFit","China",1,10463,"N/A","Large bulky",8.8,15.9,16,18.5,725.51,1813.78,"02/28/2026",22,9,5,3.13
"https://amazon.com/dp/B0FGXQDTB1","https://m.media-amazon.com/images/I/61k7sCVw0RL._SX450_.jpg","B0FGXQDTB1","Rolling Shop Stool with Wheels, Garage Mechanic Stool Chair with Backrest, Height Adjustable Heavy Duty Swivel Task Chair, Adjustable Footrest with Storage Tray for Garage Kitchen Salon Tattoo (Red)","FREEKYROCK","FBA","Automotive",3882,"N/A","N/A","N/A","N/A","Roller Seats",3,139.99,-30,1305,423,65,174022.6,56738.09,215,4.5,"FK Factory Directly","China",1,0,"N/A","Large bulky",11,16.75,17,21.8,1015.08,2537.7,"11/30/2025",8,9,3,6.07
"https://amazon.com/dp/B0FGXQ5PN5","https://m.media-amazon.com/images/I/61zHgvfllwL._SX450_.jpg","B0FGXQ5PN5","Rolling Shop Stool with Wheels, Garage Mechanic Stool Chair with Backrest, Height Adjustable Heavy Duty Swivel Task Chair, Adjustable Footrest with Storage Tray for Garage Kitchen Salon Tattoo (Black)","FREEKYROCK","FBA","Automotive",3898,"N/A","N/A","N/A","N/A","Roller Seats",3,139.99,-37,1305,732,65,174022.6,97047.42,215,4.5,"FK Factory Directly","China",1,0,"N/A","Large bulky",11.2,16.2,17,21.8,999.6,2499,"11/30/2025",8,9,3,6.07
"https://amazon.com/dp/B0G8JGHQK2","https://m.media-amazon.com/images/I/61YmjWO6f+L._SX450_.jpg","B0G8JGHQK2","Rolling Shop Stool with Wheels, Garage Mechanic Stool Chair with Backrest, Height Adjustable Heavy Duty Swivel Task Chair, Adjustable Footrest with Storage Tray for Garage Kitchen Salon Tattoo (Blue)","FREEKYROCK","FBA","Automotive",3922,"N/A","N/A","N/A","N/A","Roller Seats",4,139.99,"N/A",1292,145,64,172192.82,19544.9,211,4.5,"FK Factory Directly","China",1,0,"N/A","Large bulky",10.5,17,17,21.6,983.4,2458.51,"11/30/2025",2,9,3,6.12
