"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0BGT4WLF2","https://m.media-amazon.com/images/I/51860d07YiL._SX450_.jpg","B0BGT4WLF2","ERGOCHAIR Multi-Adjustable Rolling Seat Height Creeper- Chair W/Tool Trays and Parts Storage Arm Rest and Swivel Comfortable Seat and Backrest","BendPak","FBM","Automotive",492076,"N/A",00849672025344,"N/A","N/A","Step Stools",191,700,-59,0,0,,"-","-",1,1,"BendPak inc","USA",1,4,-73,"Extra-large 150+ lb",56,28,49,53,"N/A","N/A","08/31/2024",44,8,0,0
"https://amazon.com/dp/B081TGLLRK","https://m.media-amazon.com/images/I/71mCD1E6bhL._SX450_.jpg","B081TGLLRK","Powerbuilt Rolling Shop Stool with Adjustable Height, Mechanic Detailer Garage Seat with Padding - 240250, Red","Powerbuilt","Amazon","Automotive",493289,028907550152,"N/A",0028907550152,"N/A","Roller Seats",129,108.99,-13,16,9,,1921.68,960.17,343,4.6,"Amazon","N/A",4,0,"N/A","Large bulky",7.8,22.6,23.2,15,"N/A","N/A","03/31/2026",76,9,3,0.05
"https://amazon.com/dp/B0BPSR4T6F","https://m.media-amazon.com/images/I/61DrmL30FpL._SX450_.jpg","B0BPSR4T6F","M-AUTO Heavy-Duty Automotive Creeper with 3-leves Adjustable Headrest, 42.5"" Padded Metal Frame Creeper with Tools Tray for Garage Shop, 6 Noiseless Casters 300LBS Capacity, Red","M-AUTO","Amazon","Automotive",495516,840256408836,"N/A",0840256408836,"N/A","Creepers",170,99.99,-27,15,15,-26,1483.43,1483.2,72,4.2,"Amazon","N/A",1,278,-40,"Large bulky",4.5,20.6,43.6,19.7,"N/A","N/A","11/30/2024",41,9,0,0.21
"https://amazon.com/dp/B000HB0IDQ","https://m.media-amazon.com/images/I/41UTcjntBhL._SX450_.jpg","B000HB0IDQ","Sunex 8503 2-1/2-Inch Replacement Caster Assembly For Creeper, Red","Sunex Tools","Amazon","Automotive",500908,642008195694,00613364585030,0642008195694,"N/A","Creepers",163,9.99,-10,14,10,-21,144.27,102.66,28,4.7,"Amazon","N/A",14,163,1,"Large Standard-Size",2.09,3.78,5.83,0.46,"N/A","N/A","06/30/2024",260,2,2,0.53
"https://amazon.com/dp/B07V9XHK31","https://m.media-amazon.com/images/I/51SBzgqoVVL._SX450_.jpg","B07V9XHK31","K Tool International 79755 Automotive Fender Stand for Garages, Repair Shops, and DIY, 31"" x 36"" x 41"", 750 lbs. Capacity, Adjustable, Padded, Powder-Coated Tubular Steel, Non-Skid Feet, Red/Black","K Tool International","FBM","Automotive",504704,769622797551,"N/A",0769622797551,"N/A","Creepers",173,58.07,-40,11,11,86,643.21,643.06,62,4.3,"American-Mechanic","USA",12,0,"N/A","Large bulky",32,16,3,14.5,"N/A","N/A","12/31/2025",84,9,0,0.18
"https://amazon.com/dp/B0CQT7LP9R","https://m.media-amazon.com/images/I/61jwuQAEHHL._SX450_.jpg","B0CQT7LP9R","Top Automotive Creeper,Engine Creeper with Adjustable Height 48"" to 64"", 400 LBS Capacity High Topside Creeper,4 Swivel Caster Wheels, Heavy Duty Foldable Creeper for Auto Repair and Maintenance","Parts-Diyer","FBM","Automotive",505342,"N/A","N/A","N/A","N/A","Creepers",172,137.99,-53,24,24,-8,3297.2,3297.1,22,4.4,"Qp-SUNROAD","China",1,339,129,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",27,9,0,1.09
"https://amazon.com/dp/B0C41MKMLX","https://m.media-amazon.com/images/I/61GKl9iAMOL._SX450_.jpg","B0C41MKMLX","AeroCreeper - Adjustable Height Mechanics Creeper - Deluxe Model with 3-inch casters - Manually Operated (NOT Power-Lift Model)","Generic","FBM","Automotive",508339,"N/A","N/A","N/A","N/A","Roller Seats",136,789,-36,10,7,-76,7489.41,5336.77,10,4.2,"AeroCreeper","USA",1,205,72,"Extra-large 70+ to 150 lb",57,24,8,59,"N/A","N/A","10/31/2025",34,4,2,0.95
"https://amazon.com/dp/B0C41MK5YQ","https://m.media-amazon.com/images/I/41f7Yco0e-L._SX450_.jpg","B0C41MK5YQ","AeroCreeper - Adjustable Height Mechanics Creeper - Deluxe Model with 4-inch casters - Manually Operated (NOT Power-Lift Model)","Generic","FBM","Automotive",508339,"N/A","N/A","N/A","N/A","Roller Seats",136,789,-19,10,3,-76,7489.41,2152.41,10,4.2,"AeroCreeper","USA",1,205,72,"Extra-large 70+ to 150 lb",57,24,8,59,"N/A","N/A","10/31/2025",31,1,2,0.95
"https://amazon.com/dp/B0GQ3F3G8Y","https://m.media-amazon.com/images/I/614y-5G8PHL._SX450_.jpg","B0GQ3F3G8Y","Lexdiwer Mechanic Stool 400 LBS Capacity Garage Stool Gift for Men, Heavy Duty Rolling Mechanics Seat, Tools for Automotive Auto Repair (Black)","Lexdiwer","FBM","Automotive",508815,"N/A","N/A","N/A","N/A","Roller Seats",137,149.99,-12,28,4,,4084.65,622.34,8,4.3,"Lexdiwer-US","N/A",1,0,"N/A","Large bulky",21.26,6.69,14.17,22.93,"N/A","N/A","03/31/2026",3,9,4,4.71
"https://amazon.com/dp/B0GQ3QSKGM","https://m.media-amazon.com/images/I/61yXbplv3pL._SX450_.jpg","B0GQ3QSKGM","Lexdiwer Mechanic Stool 400 LBS Capacity Garage Stool Gift for Men, Heavy Duty Rolling Mechanics Seat, Tools for Automotive Auto Repair (Red)","Lexdiwer","-","Automotive",508871,"N/A","N/A","N/A","N/A","Roller Seats",137,149.99,"N/A",28,7,,4084.65,1064.91,"N/A","N/A",,"N/A",1,0,"N/A","Large bulky",21.26,6.69,14.17,22.93,"N/A","N/A","03/31/2026",3,"N/A",4,"N/A"
"https://amazon.com/dp/B0GQ3NFR6K","https://m.media-amazon.com/images/I/61XSlX5ytXL._SX450_.jpg","B0GQ3NFR6K","Lexdiwer Mechanic Stool 400 LBS Capacity Garage Stool Gift for Men, Heavy Duty Rolling Mechanics Seat, Tools for Automotive Auto Repair (Blue)","Lexdiwer","-","Automotive",508979,"N/A","N/A","N/A","N/A","Roller Seats",137,149.99,"N/A",30,6,,4320.37,909.3,"N/A","N/A",,"N/A",1,0,"N/A","Large bulky",21.26,6.69,14.17,22.93,"N/A","N/A","03/31/2026",3,"N/A",4,"N/A"
"https://amazon.com/dp/B0DQBPC3QV","https://m.media-amazon.com/images/I/61NOTKILkmL._SX450_.jpg","B0DQBPC3QV","Auto Dynasty Mechanic Stool, Adjustable Rolling Pneumatic Creeper Garage Shop Seat with Tool Tray, 300 LBS Roller Seat for Workshop Auto Repair, Adjustable Height 15.7"" to 21"", Yellow","Auto Dynasty","FBM","Automotive",513055,"N/A","N/A","N/A","N/A","Roller Seats",138,58.88,-33,10,1,-47,486.76,39.35,63,4.6,"Auto Dynasty","USA",1,782,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",17,7,7,0.16
"https://amazon.com/dp/B0DQBBVK6Z","https://m.media-amazon.com/images/I/61q6qSMgnQL._SX450_.jpg","B0DQBBVK6Z","Auto Dynasty Mechanic Stool, Adjustable Rolling Pneumatic Creeper Garage Shop Seat with Tool Tray, 300 LBS Roller Seat for Workshop Auto Repair, Adjustable Height 15.7"" to 21"", Orange","Auto Dynasty","FBA","Automotive",513055,"N/A","N/A","N/A","N/A","Roller Seats",138,49.88,-36,10,2,-47,486.76,101.36,63,4.6,"Auto Dynasty","USA",2,782,"N/A","Large bulky",17.13,4.72,18.9,11,495.23,1238.07,"11/30/2025",17,7,7,0.16
"https://amazon.com/dp/B0F1FDGMJH","https://m.media-amazon.com/images/I/61KGzWjvlML._SX450_.jpg","B0F1FDGMJH","Auto Dynasty Mechanic Stool, Adjustable Rolling Pneumatic Creeper Garage Shop Seat with Tool Tray, 300 LBS Roller Seat for Workshop Auto Repair, Adjustable Height 15.7"" to 21"", Purple","Auto Dynasty","FBM","Automotive",513150,"N/A","N/A","N/A","N/A","Roller Seats",138,46.65,-23,10,2,-47,486.76,96.68,63,4.6,"Auto Dynasty","USA",1,782,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",14,7,7,0.16
"https://amazon.com/dp/B0GQ3GH7GJ","https://m.media-amazon.com/images/I/61jav4IL+1L._SX450_.jpg","B0GQ3GH7GJ","Lexdiwer Mechanic Stool 400 LBS Capacity Garage Stool Gift for Men, Heavy Duty Rolling Mechanics Seat, Tools for Automotive Auto Repair (Yellow)","Lexdiwer","-","Automotive",514145,"N/A","N/A","N/A","N/A","Roller Seats",138,149.99,"N/A",30,11,,4320.37,1571.82,"N/A","N/A",,"N/A",1,0,"N/A","Large bulky",21.26,6.69,14.17,22.93,"N/A","N/A","03/31/2026",3,"N/A",4,"N/A"
"https://amazon.com/dp/B01MQW92BU","https://m.media-amazon.com/images/I/31dvxGiJmpL._SX450_.jpg","B01MQW92BU","Performance Tool W85017 Creeper Replacement Caster, 2 Pack","Performance Tool","Amazon","Automotive",515648,039564118173,00039564118173,0039564118173,"N/A","Creepers",214,11.99,-12,7,2,286,108.22,31.71,63,4.3,"Amazon","N/A",13,90,-68,"Large Standard-Size",4.09,6.42,6.5,0.93,"N/A","N/A","06/30/2024",113,3,5,0.11
"https://amazon.com/dp/B092HNSJRF","https://m.media-amazon.com/images/I/51kPwyxYmiL._SX450_.jpg","B092HNSJRF","ZKTOOL 1050 Kneeling Pad/Protection Knee Pads | Kneeling Work Mat/Under Car Mat/Creeper Pad/Work Pad/Foam Pad / 18"" x 11"" x 1.2"".","ZKTOOL","FBA","Automotive",517724,734541850977,"N/A",0734541850977,"N/A","Creepers",175,17.99,37,5,5,-12,96.85,96.71,45,4.1,"ZKTOOL","China",1,139,8,"Large Standard-Size",1.22,11.02,17.36,0.66,117.61,324.43,"08/31/2025",61,5,0,0.12
"https://amazon.com/dp/B0DG2T975C","https://m.media-amazon.com/images/I/61KcvKLqNqL._SX450_.jpg","B0DG2T975C","Top Automotive Creeper, 440LBS Capacity Foldable Creeper with Adjustable Height from 42.5"" to 64.8"", Foldable Creeper for Engine Repair","WINMAX TOOLS AUTOMOTIVE","FBA","Automotive",519419,"N/A","N/A","N/A","N/A","Creepers",176,179.99,19,46,46,90,8327.14,8327.03,10,3.5,"Tools-Supply","China",1,246,"N/A","Extra-large 50+ to 70 lb",6,24,51,70,2380,5950,"04/30/2026",21,6,0,4.62
"https://amazon.com/dp/B000I1H19O","https://m.media-amazon.com/images/I/612wJMkgUCL._SX450_.jpg","B000I1H19O","Lisle 94032 Blue Large Wheel Plastic Creeper","Lisle","Amazon","Automotive",520693,083045940326,00083045940326,0083045940326,"N/A","Creepers",175,134.98,-40,6,3,-54,793.19,427.22,116,4.4,"Amazon","N/A",24,167,-17,"Large bulky",43,18,5,15,"N/A","N/A","02/28/2025",182,1,3,0.05
"https://amazon.com/dp/B07YHB8KFB","https://m.media-amazon.com/images/I/51lNo1-PNYL._SX450_.jpg","B07YHB8KFB","Parts-Diyer Mechanics Roller Seat, 300 LBS Capacity Rolling Creeper Garage Padded Rolling Workshop Stool with Tool Tray Storage Creeper Seat Mechanic Stool with Wheels Creepers Automotive","Parts-Diyer","FBM","Automotive",522186,385606315384,"N/A",0385606315384,"N/A","Creepers",177,35.99,91,7,7,-29,235.1,235,13,3.9,"Qp-SUNROAD","China",1,122,239,"Large bulky",5.5,15.3,16,9.55,"N/A","N/A","06/30/2025",76,8,0,0.53
"https://amazon.com/dp/B000KIVPME","https://m.media-amazon.com/images/I/61WDbWvX7TL._SX450_.jpg","B000KIVPME","Lisle 93102 Yellow Plastic Creeper","Lisle","Amazon","Automotive",525276,971473155453,00083045931027,0971473155453,"N/A","Creepers",180,99.99,-19,11,11,-45,1123.83,1123.6,357,4.6,"Amazon","N/A",23,154,14,"Large bulky",4.96,18.9,39.29,11.6,"N/A","N/A","01/31/2026",263,1,0,0.03
"https://amazon.com/dp/B000N35MTI","https://m.media-amazon.com/images/I/61w2CR-NiOL._SX450_.jpg","B000N35MTI","Performance Tool W85006 40-Inch Plastic Creeper with 6 Casters, Black","Performance Tool","FBM","Automotive",528187,039564850066,00039564850066,0039564850066,"N/A","Creepers",182,46.98,-25,10,3,-61,827.75,146.58,113,3.6,"The Factory Depot","USA",33,0,"N/A","Large bulky",5.12,19.61,40.7,12.55,"N/A","N/A","07/31/2025",248,9,7,0.09
"https://amazon.com/dp/B0CR6TTT8C","https://m.media-amazon.com/images/I/61sh-iDRGHL._SX450_.jpg","B0CR6TTT8C","Performance Tool W85018 40-Inch Folding Creeper Rolling Seat, All-in-One Adjustable Roller Garage Chair, Lay Down or Sit, 330LBS Capacity Under Car Roller Creeper with 6 Swivel Casters","Performance Tool","FBM","Automotive",528187,039564149450,00039564149450,0039564149450,"N/A","Creepers",182,64.04,-31,10,1,-61,827.75,92.48,6,4.3,"American-Mechanic","USA",21,0,"N/A","Large bulky",3.4,18,41,14.95,"N/A","N/A","07/31/2025",29,9,7,1.73
"https://amazon.com/dp/B073VD791X","https://m.media-amazon.com/images/I/51iVij9JrLL._SX450_.jpg","B073VD791X","Performance Tool W85014 Low Profile Oversized Shop Mechanic X-Frame Creeper with Extra Padding, 38-Inch x frame oversized","Performance Tool","FBA","Automotive",528187,039564126963,00039564126963,0039564126963,"N/A","Creepers",182,100.98,6,10,2,-61,827.75,231.08,62,3.4,"OxBow","USA",15,0,"N/A","Large bulky",5.1,15.3,38.9,20.95,983.68,2459.21,"07/31/2025",105,9,7,0.17
