"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0DRXGB218","https://m.media-amazon.com/images/I/316Sy75b02L._SX450_.jpg","B0DRXGB218","Wrist-B Low Rolling Stool with Back Support Roller Seats, Roller Chair PU Leather Low Stool with Wheels Foot Step Chair for Home,Shop,Office,Garage,Mechanic,Auto Repair,Library,Manicure","Wrist-B","FBA","Automotive",157645,"N/A","N/A","N/A","N/A","Roller Seats",79,58.99,"N/A",14,4,-32,821.72,220.32,28,3.6,"XiaoYingL","China",1,583,"N/A","Large bulky",8.35,13.66,13.98,7.8,516.76,1291.9,"08/31/2025",17,6,13,0.5
"https://amazon.com/dp/B0F9NQZ75P","https://m.media-amazon.com/images/I/61EU9DkcUNL._SX450_.jpg","B0F9NQZ75P","VEVOR Industrial Black Pneumatic Garage Seat/Work Stool with 300 lbs Capacity, Adjustable Height Roller Creeper Seat, 360 Swivel Padded Workshop Stool with Casters, for Garage, Shop & Auto Repair","VEVOR","Amazon","Automotive",158236,197988880684,"N/A",0197988880684,"N/A","Roller Seats",78,92.01,103,23,15,,2067.61,1397.29,130,4,"Amazon","N/A",2,0,"N/A","Large bulky",18.9,18.9,11.42,20.28,"N/A","N/A","03/31/2026",12,9,2,0.18
"https://amazon.com/dp/B0DF35QB28","https://m.media-amazon.com/images/I/61nOopJ2OwL._SX450_.jpg","B0DF35QB28","Wrist-B Low Rolling Stool with Back Support Roller Seats, Roller Chair PU Leather Low Stool with Wheels Foot Step Chair for Home,Shop,Office,Garage,Mechanic,Auto Repair,Library,Manicure","Wrist-B","FBA","Automotive",158294,"N/A","N/A","N/A","N/A","Roller Seats",79,58.99,"N/A",14,1,-32,821.72,73.48,28,3.6,"XiaoYingL","China",1,583,"N/A","Large Standard-Size",13.56,13.18,7.3,6.39,656.86,1812.03,"08/31/2025",21,4,13,0.51
"https://amazon.com/dp/B0FN3DG8DS","https://m.media-amazon.com/images/I/512Zp5yTJgL._SX450_.jpg","B0FN3DG8DS","FALVFUN Magical Car Rolling Creeper Mat, 58 x 27 Inch Anti-Slip Under Vehicle Repair Garage Pad for Low Clearance, Automotive Maintenance Mat Accessories, Universal for SUV Sedan Truck","FALVFUN","FBA","Automotive",160212,"N/A","N/A","N/A","N/A","Creepers",90,19.99,-36,58,58,333,1053.06,1052.35,12,4,"FALVFUN","China",1,0,"N/A","Large Standard-Size",2.68,13.5,14.33,1.96,261.03,720.08,"10/31/2025",8,6,0,4.86
"https://amazon.com/dp/B0D5S7WTZB","https://m.media-amazon.com/images/I/71kWXF4AIxL._SX450_.jpg","B0D5S7WTZB","DEWALT Heavy-Duty Metal Rolling Stool for Shop or Garage, Padded 360-degree Swivel Seat, Durable Steel Frame, Adjustable","DEWALT","FBM","Automotive",161517,099198417523,"N/A",0099198417523,"N/A","Roller Seats",75,163.56,-12,76,76,1,12488.97,12488.07,150,4.6,"RAK Distribution","USA",2,1265,-17,"Large bulky",10.5,16.5,16.5,24.4,"N/A","N/A","11/30/2024",24,9,0,0.51
"https://amazon.com/dp/B0GK141Z2W","https://m.media-amazon.com/images/I/710KnEneKxL._SX450_.jpg","B0GK141Z2W","MEIENXIUS Creeper Rolling Mat,Mechanic Creeper Car Repair Garage Mat, 57.87x26.38 Inch Portable Foldable Rolling Pad for Under Car,Automotive Repair Mat for Mechanics/Trucks","MEIENXIUS","FBA","Automotive",169724,"N/A","N/A","N/A","N/A","Creepers",100,29.99,"N/A",51,51,,1531.64,1531.01,6,4.7,"SZSSZMY","China",1,0,"N/A","Large Standard-Size",4.88,10.04,14.06,2.65,346.83,956.77,"04/30/2026",2,7,0,12.77
"https://amazon.com/dp/B007OAGMYW","https://m.media-amazon.com/images/I/71La5G1KZHL._SX450_.jpg","B007OAGMYW","Omega 91452 Black Low Profile Z-Creeper - 450 lbs. Capacity","Omega Lift Equipment","FBM","Automotive",173491,691023982703,00047077810644,0691023982703,"N/A","Creepers",96,289.09,-19,26,26,-51,7290.63,7290.44,946,4.5,"IndustrialSupplies","USA",5,2284,-21,"Large bulky",5,27,41.25,29.12,"N/A","N/A","11/30/2024",170,3,0,0.03
"https://amazon.com/dp/B0FSZMCPCF","https://m.media-amazon.com/images/I/61eDzKKTe4L._SX450_.jpg","B0FSZMCPCF","CiCixixi Rolling Knee Creepers with 3 Casters & Comfortable Gel Cushions for Tile Installation Masonry Car Repairing, Full 360° Turn Capability Without Lifting from The Floor","CiCixixi","FBA","Automotive",175227,"N/A","N/A","N/A","N/A","Creepers",95,31.99,"N/A",27,27,,877.32,876.97,5,2.3,"MALAJIHA","Hong Kong",1,0,"N/A","Large Standard-Size",11.42,9.45,5.51,3.3,299.38,825.88,"04/30/2026",8,6,0,6.85
"https://amazon.com/dp/B0DCQYDWXL","https://m.media-amazon.com/images/I/51YogduqRzL._SX450_.jpg","B0DCQYDWXL","Traxion New Quality Economy Topside Creeper 3-109 Aqua with expanded Metal Steps and Velcro Stomach Pads with Tool Loops","Traxion","FBM","Automotive",178595,850022803260,00850022803260,0850022803260,"N/A","Creepers",97,220,-14,70,28,-35,15277.78,6264.16,137,4.4,"Traxion Shop","USA",3,1919,"N/A","Extra-large 50+ to 70 lb",6,25,50,60,"N/A","N/A","11/30/2025",20,2,4,0.52
"https://amazon.com/dp/B0DCQPLNMC","https://m.media-amazon.com/images/I/51YAau96KdL._SX450_.jpg","B0DCQPLNMC","Traxion New 3-107 Quality Economy Topside Creeper Black with expanded Metal Steps and Velcro Stomach Pads with Tool Loops","Traxion","FBM","Automotive",178595,850022803161,00850022803161,0850022803161,"N/A","Creepers",97,220,-16,70,16,-35,15277.78,3446.24,136,4.4,"Traxion Shop","USA",4,1919,"N/A","Extra-large 50+ to 70 lb",6.05,23.4,49,65,"N/A","N/A","11/30/2025",20,2,4,0.52
"https://amazon.com/dp/B0CN7X99YX","https://m.media-amazon.com/images/I/71RhGqNdoAL._SX450_.jpg","B0CN7X99YX","Traxion New Quality Economy Topside Creeper 3-106 with expanded Metal Steps and Velcro Stomach Pads with Tool Loops","Traxion","Amazon","Automotive",178669,850022803123,00850022803123,0850022803123,"N/A","Creepers",97,211.33,-9,70,25,-35,15277.78,5381.57,134,4.4,"Amazon","N/A",22,1919,"N/A","Extra-large 50+ to 70 lb",6.25,23.68,49.12,57,"N/A","N/A","11/30/2025",29,8,4,0.53
"https://amazon.com/dp/B0GZ6T1J28","https://m.media-amazon.com/images/I/51DQGrYyIvL._SX450_.jpg","B0GZ6T1J28","Wrist-B Low Rolling Stool with Back Support Roller Seats, Roller Chair PU Leather Low Stool with Wheels Foot Step Chair for Home,Shop,Office,Garage,Mechanic,Auto Repair,Library,Manicure","Wrist-B","-","Automotive",179606,"N/A","N/A","N/A","N/A","Roller Seats",81,58.99,"N/A",14,0,-32,821.72,"-","N/A","N/A",,"N/A",1,583,"N/A","Large Standard-Size",13.56,13.18,7.3,6.39,"N/A","N/A","08/31/2025",1,"N/A",13,"N/A"
"https://amazon.com/dp/B0GXTPG3SZ","https://m.media-amazon.com/images/I/71+NiDSKXIL._SX450_.jpg","B0GXTPG3SZ","Upgrade Kneeling Sitting Creeper with Chest Support and Tool Tray Compatible with racatac Rolling Knee Creeper 01RAC3CS, 3 Inch Casters 300-lb for Tile installation, Flooring work, Parquet Cleaning","Gartu","-","Automotive",179842,798336575315,"N/A",0798336575315,"N/A","Creepers",98,229.99,"N/A",0,0,,"-","-","N/A","N/A",,"N/A",1,0,"N/A","Large bulky",9.06,21.26,21.37,16.64,"N/A","N/A","-",0,"N/A",0,"N/A"
"https://amazon.com/dp/B0FNQPZRM1","https://m.media-amazon.com/images/I/51YFzPb916L._SX450_.jpg","B0FNQPZRM1","Wrist-B Low Rolling Stool with Back Support Roller Seats, Roller Chair PU Leather Low Stool with Wheels Foot Step Chair for Home,Shop,Office,Garage,Mechanic,Auto Repair,Library,Manicure","Wrist-B","-","Automotive",180161,"N/A","N/A","N/A","N/A","Roller Seats",81,57.99,"N/A",14,1,-32,821.72,73.55,"N/A","N/A",,"N/A",1,583,"N/A","Large Standard-Size",13.78,13.78,7.87,6.39,"N/A","N/A","08/31/2025",9,"N/A",13,"N/A"
"https://amazon.com/dp/B0GKT1PK8C","https://m.media-amazon.com/images/I/61UDr5IWjhL._SX450_.jpg","B0GKT1PK8C","QCUNMAG Rolling Creeper Garage/Shop Seat, Padded Rolling Workshop Stool with Tool Tray Storage, Mechanic Stool for Garage, Shop, Auto Repair, 250 LBS Capacity, Red","QCUNMAG","FBA","Automotive",180840,"N/A","N/A","N/A","N/A","Roller Seats",82,25.99,"N/A",97,53,,2449.8,1345.1,10,3.9,"QCUNMAG-US","China",1,0,"N/A","Large Standard-Size",13.78,3.35,14.76,5.5,343.05,946.34,"04/30/2026",0,9,2,12.1
"https://amazon.com/dp/B0F7RJ87CT","https://m.media-amazon.com/images/I/51ilRj29qOL._SX450_.jpg","B0F7RJ87CT","CoVibrant Heavy Duty Garage Stool with Ergonomic Backrest - Lockable Rubber Wheels & High Footrest, 360° Swivel, Adjustable Height for Work Shop Workbench, 350lbs Capacity (Blue, 24""-27"")","CoVibrant","FBM","Automotive",181165,"N/A","N/A","N/A","N/A","Roller Seats",86,99.99,-9,112,6,146,10550.14,558.05,337,4.1,"CoVibrant","China",1,0,"N/A","Large bulky",17,17,10,19,"N/A","N/A","04/30/2026",13,8,7,0.33
"https://amazon.com/dp/B0DJLLCJYD","https://m.media-amazon.com/images/I/61UMSRgHHtL._SX450_.jpg","B0DJLLCJYD","WUDOYO Shop Stool with Lockable Rubber Wheels Adjustable Backrest Tool Tray Storage 400 lb Capacity Rolling Garage Stool (Black)","WUDOYO","FBA","Automotive",182297,759357135902,"N/A",0759357135902,"N/A","Roller Seats",83,128.98,-12,39,37,-14,4800.97,4531.21,92,4.2,"Wudoyo","China",1,1705,"N/A","Large bulky",11.5,17.75,18,28.4,1190.73,2976.82,"11/30/2025",20,6,4,0.42
"https://amazon.com/dp/B0DJX4H7T6","https://m.media-amazon.com/images/I/61zpPrbSo8L._SX450_.jpg","B0DJX4H7T6","BILITOOLS Rolling Shop Stool, 21.5""-29.5"" Adjustable Garage Mechanic Stool, 330LBS Capacity 360°Swivel Padded Seat Shop Chair with Wheels Backrest Tool Storage Shelf for Work Shop&Auto Repair GIF","BILITOOLS","FBA","Automotive",182618,"N/A","N/A","N/A","N/A","Roller Seats",77,139.99,23,41,41,-110,5794.45,5794.32,46,4.4,"BILITOOLS","China",1,811,"N/A","Large bulky",16.25,16.5,20.5,24.45,1781.29,4453.23,"02/28/2026",19,8,0,0.9
"https://amazon.com/dp/B0FL1P59DF","https://m.media-amazon.com/images/I/61P-WZIVi2L._SX450_.jpg","B0FL1P59DF","EliteEdge Adjustable Automotive Creeper - Heavy Duty 400LB Capacity Mechanic's Creeper with Locking Wheels & Tool Pouch (49""-69"" Length) for Truck, SUV & Garage Vehicle Maintenance","EliteEdge","Amazon","Automotive",185810,"N/A","N/A",6967787123299,"N/A","Creepers",102,125.99,"N/A",5,1,-121,698.87,112.7,17,4,"Amazon","N/A",1,0,"N/A","Extra-large 50+ to 70 lb",41.54,20.75,8.66,57.58,"N/A","N/A","11/30/2025",10,6,2,0.31
"https://amazon.com/dp/B0FL1L3GZT","https://m.media-amazon.com/images/I/611aWhsCZPL._SX450_.jpg","B0FL1L3GZT","EliteEdge Adjustable Automotive Creeper - Heavy Duty 400LB Capacity Mechanic's Creeper with Locking Wheels & Tool Pouch (49""-69"" Length) for Truck, SUV & Garage Vehicle Maintenance","EliteEdge","Amazon","Automotive",185892,"N/A","N/A",6967787123282,"N/A","Creepers",102,164.42,"N/A",5,4,-121,698.87,585.99,17,4,"Amazon","N/A",1,0,"N/A","Extra-large 50+ to 70 lb",41.54,20.75,8.66,56.86,"N/A","N/A","11/30/2025",5,6,2,0.29
"https://amazon.com/dp/B000051XJ1","https://m.media-amazon.com/images/I/71rpfJpDMaL._SX450_.jpg","B000051XJ1","Dale Adams Enterprises The Bone 6031 Mechanics Creeper","The Bone","FBM","Automotive",186921,650879060317,00416600000010,0650879060317,"N/A","Creepers",98,248.48,10,19,19,5,4814.98,4814.72,190,4.3,"JBTools","USA",2,232,132,"Large bulky",45.7,25.5,5,21.4,"N/A","N/A","06/30/2024",307,3,0,0.1
"https://amazon.com/dp/B0DT4FPW81","https://m.media-amazon.com/images/I/61mxNkKa-DL._SX450_.jpg","B0DT4FPW81","KROAK Creeper, 40 Inches 4 in 1 Z Creeper Seat 2025 Upgraded 450 lbs Capacity Garage Chair Adjustable Rolling Folding Car Creeper with 6 pcs 3"" Wheels,Lay Down or Sit for Garage, Shop, Auto Repair","KROAK","FBM","Automotive",187444,850067053293,"N/A",0850067053293,"N/A","Creepers",102,69.99,124,52,57,,3653.98,3986.99,27,4.2,"Hongnacom","China",1,0,"N/A","Large bulky",4,18.5,31,15,"N/A","N/A","04/30/2026",11,7,0,2.18
"https://amazon.com/dp/B0D461PLFM","https://m.media-amazon.com/images/I/51Hi0L-Zs2L._SX450_.jpg","B0D461PLFM","Pro-Lift Mechanic Plastic Creeper 48 Inch - Blow Molded Ergonomic HDPE Body with Padded Headrest & Dual Tool Trays - 440 Lbs Capacity Orange","Pro-LifT","FBM","Automotive",187790,652597471178,"N/A",0652597471178,"N/A","Creepers",100,119.99,-29,79,20,205,8450.63,2433.38,293,4.4,"SFT Group","USA",2,1007,"N/A","Extra-large 50+ to 70 lb",4.3,43,46.5,16.25,"N/A","N/A","02/28/2025",21,4,2,0.27
"https://amazon.com/dp/B0BG2NFGQ4","https://m.media-amazon.com/images/I/51kEyBthEDL._SX450_.jpg","B0BG2NFGQ4","WKWKER Modern Roller Seat PU Leather Foot Stool Low Round Rolling Stool 360° Step Stool Swivel Small Seat with Universal Wheels for Home Office Garage Shop Fitness Sport H：8.4"" （Black）","WKWKER","FBA","Automotive",189246,"N/A",00810084101728,"N/A","N/A","Roller Seats",79,29.44,7,67,36,8,2055.85,1131.7,171,4.6,"COFSH","China",1,566,-9,"Large Standard-Size",6.85,13.27,13.94,5.47,637.76,1759.34,"03/31/2026",44,7,2,0.39
"https://amazon.com/dp/B006JVZXJM","https://m.media-amazon.com/images/I/61-rdDRUGnL._SX450_.jpg","B006JVZXJM","SUNEX TOOLS 8514 300-Pound Capacity Telescoping Tractor Seat with Parts Tray and 3.5-Inch Heavy Duty Casters","Sunex Tools","Amazon","Automotive",192825,787721775485,00613364050811,0787721775485,"N/A","Roller Seats",86,146.77,9,15,15,-69,2064.22,2064.07,1122,4.6,"Amazon","N/A",30,701,-14,"Large bulky",8.56,17.46,19.81,26.1,"N/A","N/A","11/30/2025",186,6,1,0.01
"https://amazon.com/dp/B0FRXPG254","https://m.media-amazon.com/images/I/612xiixr1mL._SX450_.jpg","B0FRXPG254","Japard Low Rolling Stool with Backrest, 9-inch Fixed Height Mini Swivel Chair with Wheels, Heavy Duty Small Round Stool for Gardening, Garage, Fitness, and Floor Work - Non-Adjustable","Japard","FBM","Automotive",194587,"N/A","N/A",4573613805936,"N/A","Roller Seats",88,34.95,-49,28,28,86,967.22,967.13,4,4.4,"Japard","Japan",2,0,"N/A","Large bulky",6.8,15,15.5,7.2,"N/A","N/A","03/31/2026",8,8,0,9.34
"https://amazon.com/dp/B0GSFHDNYR","https://m.media-amazon.com/images/I/61xGtE4JIvL._SX450_.jpg","B0GSFHDNYR","GarveeTech Topside Automotive Creeper for Trucks 49"" - 76"",Over Engine Creeper Heavy Duty 400 LBS Capacity Foldable Automotive Creeper for Jeeps/Pickups Red","GarveeTech","Amazon","Automotive",196064,824126805710,"N/A",0824126805710,"N/A","Creepers",106,154.99,-21,53,14,,8171.77,2207.56,7,4.8,"Amazon","N/A",1,0,"N/A","Extra-large 70+ to 150 lb",48.43,24.02,7.48,72.75,"N/A","N/A","03/31/2026",2,7,4,8.79
"https://amazon.com/dp/B0DYP4BHRX","https://m.media-amazon.com/images/I/61ImFkTlxoL._SX450_.jpg","B0DYP4BHRX","DNA Motoring 41inch Low Profile Plastic Rolling Garage Shop Creeper with Padded Headrest, Tool Trays & 6pcs Casters, Foldable Creeper, TOOLS-00637-BK","DNA MOTORING","Amazon","Automotive",196454,194286324261,"N/A",0194286324261,"N/A","Creepers",107,85.82,-20,37,2,-19,2217.62,191.46,4,5,"Amazon","N/A",1,1144,"N/A","Large bulky",7.3,23.9,24.9,22.71,"N/A","N/A","04/30/2025",15,7,8,9.35
