"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0G57ZTV6S","https://m.media-amazon.com/images/I/71qGSBZZ70L._SX450_.jpg","B0G57ZTV6S","5.5mm Endoscope Camera, 1920P HD Borescope with 8 Adjustable LED Lights, Semi-Rigid Snake Cable, IP67 Waterproof, 16.4ft Single Lens for iPhone & Android","NOUSV","FBA","Industrial & Scientific",36013,"N/A","N/A","N/A","N/A","Borescopes",88,17.99,-12,46,46,,847.3,846.76,3,4.6,"aileking-us","China",1,0,"N/A","Large Standard-Size",5.12,5.12,1.54,0.34,20.25,55.86,"03/31/2026",4,9,0,15.4
"https://amazon.com/dp/B0DYJGWGHB","https://m.media-amazon.com/images/I/71enHmxNcRL._SX450_.jpg","B0DYJGWGHB","Sanyipace Sewer Inspection Camera 230FT/70M, Self-Leveling Drain Pipe Camera, Distance Counter, 5-Level Brightness, 1080P Plumbing Camera for Plumber, 32GB Card, 4500mAh Battery, 5mm/0.2-inch Cable","Sanyipace","FBA","Industrial & Scientific",36166,"N/A","N/A","N/A","N/A","Borescopes",96,869.88,-37,93,9,-13,89385.52,7474.95,20,4,"Yans Minie","China",1,0,"N/A","Large bulky",11.5,15.05,20.5,21.45,1149.83,2874.57,"01/31/2026",13,7,6,4.63
"https://amazon.com/dp/B0FPFQD34F","https://m.media-amazon.com/images/I/71jYsqppO7L._SX450_.jpg","B0FPFQD34F","Sanyipace Sewer Inspection Camera, 328FT/100M Drain Camera with Locator, 7MM Stiffer Cable, Self-Leveling, 512Hz Transmitter, 10.1"" Screen Pipe Camera, 32GB Card, Distance Counter","Sanyipace","FBA","Industrial & Scientific",36192,"N/A","N/A","N/A","N/A","Borescopes",96,1449.88,-24,93,3,-13,89385.52,4474.87,20,4,"Yans Minie","China",1,0,"N/A","Large bulky",14,19,25,35.07,2155.09,5387.73,"01/31/2026",7,7,6,4.63
"https://amazon.com/dp/B0DRP5QBNB","https://m.media-amazon.com/images/I/71ekjCeo+sL._SX450_.jpg","B0DRP5QBNB","Sanyipace Sewer Camera with Pipe Locator, 7mm/0.28inch Cable, 512Hz, 10.1"" IPS Screen, 32GB Card, 165FT/50M Borescope Inspection Camera, DVR with Speaker, for Drain Pipe Plumbing Inspection","Sanyipace","FBA","Industrial & Scientific",36193,"N/A","N/A","N/A","N/A","Borescopes",96,1099.88,-20,93,44,-13,89385.52,48954.2,20,4,"Yans Minie","China",1,0,"N/A","Large bulky",11.8,21,21,26.86,1686.42,4216.04,"01/31/2026",15,7,6,4.63
"https://amazon.com/dp/B0DRP4MKFW","https://m.media-amazon.com/images/I/71dNSSra43L._SX450_.jpg","B0DRP4MKFW","Sanyipace Sewer Camera 230FT/70M with Locator, Self-Leveling Drain Camera with 10.1"" Screen, Pipe Inspection Camera 512Hz, DVR with Speaker, Distance Counter, 1080P Plumbing Camera with 12PCS Lights","Sanyipace","FBA","Industrial & Scientific",36193,"N/A","N/A","N/A","N/A","Borescopes",96,1299.88,-24,93,5,-13,89385.52,5864.75,20,4,"Yans Minie","China",1,0,"N/A","Large bulky",14.4,18.4,24.6,31.7,2112.32,5280.8,"01/31/2026",15,7,6,4.63
"https://amazon.com/dp/B0DY1KCDWW","https://m.media-amazon.com/images/I/71-mnVQNb8L._SX450_.jpg","B0DY1KCDWW","Sanyipace Pipe Inspection Camera 165FT/50M, Self-Leveling Sewer Camera, Distance Counter, DVR with Speaker, 32GB Card, 10.1"" IPS Screen Plumbing Camera with 12PCS Lights, 5X Zoom, 5mm/0.2-inch Cable","Sanyipace","FBA","Industrial & Scientific",36197,"N/A","N/A","N/A","N/A","Borescopes",96,769.88,-24,93,14,-13,89385.52,11035.7,20,4,"Yans Minie","China",1,0,"N/A","Large bulky",13,12,11.2,10,566.22,1415.56,"01/31/2026",13,7,6,4.63
"https://amazon.com/dp/B0FGK4X6X2","https://m.media-amazon.com/images/I/71McTubDuGL._SX450_.jpg","B0FGK4X6X2","1920P HD Endoscope Camera with Light, 4.3"" IPS Handheld Borescope with 8 Adjustable LED Lights, IP67 Waterproof Snake Camera, 16.5FT Semi-Rigid Cable Scope for Automotive Plumbing HVAC, Mechanic Tools","AukonVee","FBA","Industrial & Scientific",36308,"N/A","N/A","N/A","N/A","Borescopes",92,29.99,"N/A",175,15,-74,5253.66,438.05,115,4.4,"Shenzhen Qiuchen Electronics Co., LTD","China",1,0,"N/A","Large Standard-Size",3.27,5.04,11.69,1.32,97,267.58,"12/31/2025",9,9,3,1.6
"https://amazon.com/dp/B0FZT8LXG2","https://m.media-amazon.com/images/I/71i1v81ZAgL._SX450_.jpg","B0FZT8LXG2","RALCAM Two-Way Articulating Borescope, 5"" Industrial Endoscope Camera with Light, 0.24in/6.2mm Slim Probe, 5FT Semi-Rigid Video Inspection for Automotive Engine, HVAC, Mechanical, Wall","Ralcam","FBA","Industrial & Scientific",36390,"N/A","N/A","N/A","N/A","Borescopes",97,129.99,-23,84,36,,11390.11,4702.68,65,4.6,"Ralcam","China",1,0,"N/A","Large Standard-Size",3.46,9.02,16.57,3.11,260.36,718.25,"02/28/2026",5,8,3,1.29
"https://amazon.com/dp/B0FJLPG74M","https://m.media-amazon.com/images/I/71lvCZwqCjL._SX450_.jpg","B0FJLPG74M","Ralcam 360° Articulating Borescope Dual Lens 5'', Joystick 4-Way Industrial Endoscope Camera with Light, 0.25in Slim Probe Flexible Inspection Camera for Automotive Mechanics","Ralcam","FBA","Industrial & Scientific",36770,"N/A","N/A","N/A","N/A","Borescopes",96,299.99,-24,170,38,-14,46081.16,11047.98,233,4.3,"Ralcam","China",1,0,"N/A","Large Standard-Size",3.58,11.42,13.63,3.7,280.56,773.95,"09/30/2025",8,7,10,0.73
"https://amazon.com/dp/B0FKGYSFW5","https://m.media-amazon.com/images/I/71oJx2l7Q8L._SX450_.jpg","B0FKGYSFW5","Sewer Camera, Self Leveling Drain Camera 66ft with Meter Counter, 9"" HD Plumbing Cameras Snake with 12 LED Lights, 5100mAh Battery, IP68 & 32GB DVR Recorder, Duct Sewer Line Pipe Inspection","ONDASHCAM","FBA","Industrial & Scientific",36887,"N/A","N/A","N/A","N/A","Borescopes",91,379,"N/A",126,9,-28,50839.58,3566.35,19,3.8,"HanYuanHK DIRECT","China",1,0,"N/A","Large bulky",18.66,12.4,21.65,16.6,1623.44,4058.59,"11/30/2025",8,8,8,6.65
"https://amazon.com/dp/B0FKGZD63J","https://m.media-amazon.com/images/I/71XdMf6IXnL._SX450_.jpg","B0FKGZD63J","Sewer Camera, Self-Leveling Drain Camera 165 ft with Distance Counter, 9"" 1080P HD Plumbing Cameras Snake with 12 LED Lights, IP68 & 32GB DVR, Industrial Endoscope for Duct Sewer Line Pipe Inspection","ONDASHCAM","FBA","Industrial & Scientific",36889,"N/A","N/A","N/A","N/A","Borescopes",91,599.99,"N/A",126,3,-28,50839.58,1619.53,"N/A","N/A","HanYuanHK DIRECT","China",1,0,"N/A","Large bulky",18.66,12.4,21.65,16.6,1623.44,4058.59,"11/30/2025",8,8,8,"N/A"
"https://amazon.com/dp/B09KSYJ48V","https://m.media-amazon.com/images/I/71lYBBRDM+L._SX450_.jpg","B09KSYJ48V","SYANSPAN Sewer Camera,4.3"" HD Screen with 16GB DVR Function,Drain Pipe Inspection Camera for Home Wall Duct Drain Pipe Plumbing(33ft-164ft) (0.67"" Camera-16GB DVR, 164ft/50M)","SYANSPAN","FBA","Industrial & Scientific",36953,"N/A","N/A","N/A","N/A","Borescopes",138,276.99,"N/A",98,0,-78,28280.97,"-",2,4.1,"pipe camera","China",0,1904,-21,"Large Standard-Size",6.69,12.05,13.62,9.68,552.8,1524.96,"05/31/2024",53,6,28,49.09
"https://amazon.com/dp/B0FHGMHLJR","https://m.media-amazon.com/images/I/7122A-OzJlL._SX450_.jpg","B0FHGMHLJR","Ralcam Two-Way Articulating Borescope, 5.5mm/0.22in Slim Probe, 5"" Industrial Endoscope Camera with Light, 8X Zoom 5FT Flexible Snake Inspection Scope for Engine, Automotive, HVAC","Ralcam","FBA","Industrial & Scientific",37725,"N/A","N/A","N/A","N/A","Borescopes",100,128.88,-13,84,48,,11390.11,6687.22,65,4.6,"Ralcam","China",1,0,"N/A","Large Standard-Size",3.43,8.82,16.77,2.95,255.07,703.63,"02/28/2026",9,8,3,1.29
"https://amazon.com/dp/B0F47SBC8N","https://m.media-amazon.com/images/I/81RVJ97jDjL._SX450_.jpg","B0F47SBC8N","FBLFOBELI Hard Case for MugEasy/SKYBASIC/Daxiongmao/DEPSTECH/Lightswim Borescope Inspection Camera, Fits 4.3'' Screen Borescopes, Lens Industrial Endoscope Carrying Case","FBLFOBELI","FBA","Industrial & Scientific",38254,"N/A","N/A","N/A","N/A","Borescopes",103,14.99,-13,117,117,56,1755.05,1753.73,28,4.9,"FBL Fobeli","China",1,0,"N/A","Large Standard-Size",1.61,5.94,8.27,0.51,39.82,109.85,"02/28/2026",12,8,0,4.18
"https://amazon.com/dp/B09KT38TXX","https://m.media-amazon.com/images/I/61lToWs1KUL._SX450_.jpg","B09KT38TXX","SYANSPAN Sewer Camera,4.3"" HD Screen with 16GB DVR Function,Drain Pipe Inspection Camera for Home Wall Duct Drain Pipe Plumbing(33ft-164ft) (0.67"" Camera-No DVR, 66ft/20M)","SYANSPAN","FBA","Industrial & Scientific",39246,"N/A","N/A","N/A","N/A","Borescopes",139,1325.89,"N/A",113,0,-65,37572.92,"-",2,5,"pipe camera","China",0,1918,-20,"Large Standard-Size",12.6,6.3,12.99,9.92,519.11,1432.02,"05/31/2024",53,9,28,56.61
"https://amazon.com/dp/B09Y1F2MPB","https://m.media-amazon.com/images/I/817dy1iIf+L._SX450_.jpg","B09Y1F2MPB","5mm Dual Lens Inspection Camera, Teslong Borescope with LED Light, HD Industrial Endoscope, 5"" IPS Screen, Waterproof Video Scope Camera, Flexible Cable for Home/Automotive/Pipe/Car/Wall(5FT)","Teslong","FBA","Industrial & Scientific",39265,"N/A","N/A","N/A","N/A","Borescopes",99,95.99,-3,163,150,9,16156.92,14372.05,733,4.6,"Teslong","China",1,1733,"N/A","Large Standard-Size",2.76,9.8,11.65,2.01,158.65,437.65,"02/28/2026",48,9,4,0.22
"https://amazon.com/dp/B08PTVBGBQ","https://m.media-amazon.com/images/I/81Uscy9XeZL._SX450_.jpg","B08PTVBGBQ","5mm Dual Lens Inspection Camera, Teslong Borescope with LED Light, HD Industrial Endoscope, 5"" IPS Screen, Waterproof Video Scope Camera, Flexible Cable for Home/Automotive/Pipe/Car/Wall(16.5FT)","Teslong","FBA","Industrial & Scientific",39266,"N/A","N/A","N/A","N/A","Borescopes",99,129.99,-40,174,14,44,17170.98,1771.46,733,4.6,"Teslong","China",1,1745,"N/A","Large Standard-Size",2.72,9.96,11.65,2.18,158.9,438.35,"02/28/2026",64,10,4,0.24
"https://amazon.com/dp/B0G1MBQ6FX","https://m.media-amazon.com/images/I/71Z51yyAt0L._SX450_.jpg","B0G1MBQ6FX","Gatebig Sewer Camera with Locator,165FT/50M,Pull Handle,Self Leveling,7MM Cable,9'' IPS Drain Inspection Camera with DVR, IP68 Plumbing Snake with 12 LEDs for Home,Duct Pipe Inspection","Gatebig","FBA","Industrial & Scientific",39433,"N/A","N/A","N/A","N/A","Borescopes",103,824.9,"N/A",45,10,26,31470.99,8450.76,14,4.7,"shenzhendongxiangxuedianzikejiyouxiangongsi","China",1,0,"N/A","Large bulky",14,17,21,27,1619.72,4049.31,"02/28/2026",5,9,0,3.23
"https://amazon.com/dp/B0FHVPYYQ7","https://m.media-amazon.com/images/I/61VZ5ncgfYL._SX450_.jpg","B0FHVPYYQ7","Sanyipace Sewer Camera, 5"" IPS HD Pipe Inspection Camera,Built-in 32GB DVR with Microphone and Speaker, 8 LED Lights,IP68 Waterproof Drain Camer for Sewer Line, Home, Duct Drain Pipe Plumbing","Sanyipace","FBA","Industrial & Scientific",39561,"N/A","N/A","N/A","N/A","Borescopes",101,209.88,-21,99,72,,22218.91,15092.31,100,4.2,"SanyipaceDirect Store","China",1,0,"N/A","Large bulky",9,10.5,11.5,8.5,352.19,880.47,"02/28/2026",8,8,6,0.99
"https://amazon.com/dp/B0G6Y3W5BF","https://m.media-amazon.com/images/I/71mlK6wnM6L._SX450_.jpg","B0G6Y3W5BF","EASTBEAR Single-Lens Endoscope Camera with Light, 1920P HD Borescope with 8 Adjustable LEDs, 16.4FT Semi-Rigid Snake Cable, IP67 Waterproof Inspection Camera for iOS & Android - Black","EASTBEAR","FBA","Industrial & Scientific",39667,726870777759,"N/A",0726870777759,"N/A","Borescopes",99,26.99,"N/A",231,64,,6689.01,1725.64,29,4.4,"EASTBEAR Store","N/A",1,0,"N/A","Large Standard-Size",1.46,4.84,5.12,0.42,18.18,50.14,"02/28/2026",4,7,2,7.96
