"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B09PPHJ35Z","https://m.media-amazon.com/images/I/51qhkKmGjOL._SX450_.jpg","B09PPHJ35Z","K Tool International XD3K Digital Video Inspection Borescope for Garages, Repair Shops, and DIY, 2.5"" LCD Color Screen, (4) AA Batteries, 8.5mm Camera, 4x Digital Zoom, 6-Level Adjustable LED Lighting","K Tool International","FBM","Industrial & Scientific",1254266,769622910110,"N/A",0769622910110,"N/A","Borescopes",1737,132.86,"N/A",0,0,50,"-","-",1,5,"Tool Shack","USA",7,2,100,"Large Standard-Size",2.56,4.29,7.24,1.47,"N/A","N/A","01/31/2026",51,8,0,0.09
"https://amazon.com/dp/B0D49NCDSK","https://m.media-amazon.com/images/I/615lpTkm3ZL._SX450_.jpg","B0D49NCDSK","2MP HD Lens Articulating Borescope Camera with 5in Screen Inspection Rotatable View Angle for Excellent Inspection Experience 5 Meters 16.4ft","EIMSOAH","FBM","Industrial & Scientific",1254348,"N/A","N/A","N/A","N/A","Borescopes",1753,136.99,-67,0,0,-33,"-","-","N/A","N/A","Wenzeny","China",1,0,"N/A","Large Standard-Size",12.99,11.81,4.72,3.4,"N/A","N/A","07/31/2025",23,9,0,"N/A"
"https://amazon.com/dp/B0FD4GDCDK","https://m.media-amazon.com/images/I/51yg3ZDsL0L._SX450_.jpg","B0FD4GDCDK","Vividia ME-610A 360° Joystick Articulating Borescope, 6mm/0.24in Diameter, 3.3ft/1m Flexible IP67 Waterproof Probe, 5"" LCD Monitor","VIVIDIA","FBM","Industrial & Scientific",1260933,"N/A","N/A","N/A","N/A","Borescopes",1759,490,-16,0,0,-120,"-","-","N/A","N/A","Oasis Scientific Inc.","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",10,9,2,"N/A"
"https://amazon.com/dp/B0FD54M2V2","https://m.media-amazon.com/images/I/51qou0FR9IL._SX450_.jpg","B0FD54M2V2","Vividia ME-410A 360° Joystick Articulating Borescope, 4mm/0.16in Diameter, 3.3ft/1m Flexible IP67 Waterproof Probe, 4.3"" LCD Monitor","VIVIDIA","FBM","Industrial & Scientific",1261832,"N/A","N/A","N/A","N/A","Borescopes",1759,590,-44,0,0,-120,"-","-","N/A","N/A","Oasis Scientific Inc.","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","07/31/2025",10,9,2,"N/A"
"https://amazon.com/dp/B0GMNX436S","https://m.media-amazon.com/images/I/61rO+61Q-jL._SX450_.jpg","B0GMNX436S","OKK 512Hz Self-Leveling Sewer Inspection Camera: Featuring a 12-LED Array, IP68 Waterproof Rating, and Durable Stainless Steel Housing","okk","FBM","Industrial & Scientific",1261859,"N/A","N/A","N/A","N/A","Borescopes",1763,249.99,-7,0,0,,"-","-","N/A","N/A","ZOZUS-DIRECT","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2026",2,1,0,"N/A"
"https://amazon.com/dp/B0CSG8YHJ4","https://m.media-amazon.com/images/I/61zmKw04zSL._SX450_.jpg","B0CSG8YHJ4","Garvee Sewer Camera with 512Hz Locator, 165ft Snake Self-Leveling Camera, 9"" 1080P HD Screen Pipe Inspection Camera, DVR and Adjustable LEDs, 16 GB SD Card, IP68 Camera.For Sewer Line, Duct Drain Pipe","Garvee","-","Industrial & Scientific",1262588,198290787500,"N/A",0198290787500,"N/A","Borescopes",1766,1799.99,16,0,0,,"-","-","N/A","N/A",,"N/A",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2026",27,6,0,"N/A"
"https://amazon.com/dp/B0DF5G8PYJ","https://m.media-amazon.com/images/I/51TirbjSlQL._SX450_.jpg","B0DF5G8PYJ","Respicefinem USB Endoscope 3 in 1 Endoscope Borescope Inspection Camera with 6 Adjustable LED 1.5M Flexible Cable IP67 TypeC USB Video Compatible with PhonesTabletsComputers","Respicefinem","FBM","Industrial & Scientific",1266647,"N/A","N/A","N/A","N/A","Borescopes",1769,16.32,-22,2,2,25,34.92,34.88,"N/A","N/A","BdAienito","China",2,0,"N/A","Large Standard-Size",4.72,4.72,1.18,0.22,"N/A","N/A","12/31/2025",19,9,0,"N/A"
"https://amazon.com/dp/B0C26NC87X","https://m.media-amazon.com/images/I/61t-saIdwyL._SX450_.jpg","B0C26NC87X","Vividia VK-0-09510 Flexible Non-Articulation 0.95mm / 0.037"" Diameter 1 Meter Long Borescope Endoscope Videoscope Inspection Camera with 5"" LCD Monitor","VIVIDIA","FBM","Industrial & Scientific",1268028,"N/A","N/A","N/A","N/A","Borescopes",1755,7999,-23,0,0,,"-","-","N/A","N/A","Oasis Scientific Inc.","USA",1,0,"N/A","Large bulky",20.5,16,6,12,"N/A","N/A","09/30/2025",66,9,0,"N/A"
"https://amazon.com/dp/B08C52QS6Y","https://m.media-amazon.com/images/I/51bqA89-d1L._SX450_.jpg","B08C52QS6Y","USB Endoscope 7mm Focus Camera Lens 1.5M Waterproof 6 LED Android Endoscope Mini USB Cable Endoscope","Oumij1","FBM","Industrial & Scientific",1272913,"N/A","N/A",8407376155525,"N/A","Borescopes",1756,9.73,-44,0,0,,"-","-",3,2,"Oumij1","China",1,2,-78,"Large Standard-Size",1.6,5.2,5.2,0.2,"N/A","N/A","08/31/2024",69,8,0,0
"https://amazon.com/dp/B0FHWHB5TD","https://m.media-amazon.com/images/I/713Rji1KoEL._SX450_.jpg","B0FHWHB5TD","Anysun Sewer Camera with Locator, Self Leveling Sewer Camera 246ft with Distance Counter, 10.1"" HD Monitor with Keypad, 7MM Cable, Trolley and Wheels, 5X Zoom(32GB Card)","anysun","-","Industrial & Scientific",1277923,769016737125,"N/A",0769016737125,"N/A","Borescopes",1779,1899.99,"N/A",2,2,,3799.98,3799.96,"N/A","N/A",,"N/A",1,0,"N/A","Extra-large 50+ to 70 lb",21,18,23,52,"N/A","N/A","-",9,"N/A",2,"N/A"
