"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B07WFNWDXD","https://m.media-amazon.com/images/I/51I+-XcGPeL._SX450_.jpg","B07WFNWDXD","Lixada Drain Pipeline Inspection Replacement Camera Sewer Pipe Drain Inspection Camera Head Replacement for The 23mm Camera","Lixada","FBA","Industrial & Scientific",827619,"N/A","N/A","N/A","N/A","Borescopes",1379,130.99,-45,1,1,-133,157.13,157.09,24,3.4,"BOEOA","China",2,11,-8,"Large Standard-Size",1.42,6.26,6.3,0.33,28.2,77.78,"05/31/2024",80,9,0,0.05
"https://amazon.com/dp/B0BD4N11HJ","https://m.media-amazon.com/images/I/712LpBlHv7L._SX450_.jpg","B0BD4N11HJ","Autel MV105 MaxiVideo Digital Inspection Camera 5.5mm Image Head HD Video Scope with Waterproof Snake Cable Work with PC and MX808 MS906S MS906TS MK906BT MK908P MS908P MS909 MS919 MS Ultra MS Elite","Autel","FBM","Industrial & Scientific",827790,792499638474,"N/A",0792499638474,"N/A","Borescopes",1368,59.99,-24,0,0,,"-","-",2,3,"Blatt's Bargains","USA",1,7,"N/A","Large Standard-Size",2.64,5.12,9.96,0.84,"N/A","N/A","02/28/2025",43,8,0,0
"https://amazon.com/dp/B00J9RZQGS","https://m.media-amazon.com/images/I/61kHiN6ig1L._SX450_.jpg","B00J9RZQGS","Klein Tools 69455 Borescope Extension, 17 mm x 1 m","KLEIN TOOLS","Amazon","Industrial & Scientific",832250,092644694554,00092644694554,0092644694554,"N/A","Borescopes",1379,26.74,-11,2,2,,54.67,54.59,4,5,"Amazon","N/A",1,11,38,"Large Standard-Size",0.94,7.09,8.58,0.73,"N/A","N/A","08/31/2025",150,1,0,0.44
"https://amazon.com/dp/B0CSZ4CFDR","https://m.media-amazon.com/images/I/71iQxXkG+wL._SX450_.jpg","B0CSZ4CFDR","Acekool Articulating Borescope, 360 Endoscope Camera with Light,1280P Inspection Snake Camera for Borescope Automotive Engine 5.5ft Industrial Borescope","Acekool","Amazon","Industrial & Scientific",840013,198290489237,"N/A",0198290489237,"N/A","Borescopes",1397,44.06,-89,0,0,-87,"-","-",3,4.3,"Amazon","N/A",1,9,"N/A","Large Standard-Size",3.23,9.53,17.09,3.37,"N/A","N/A","11/30/2024",26,6,0,0
"https://amazon.com/dp/B0GCJWGWT9","https://m.media-amazon.com/images/I/71hVLOJU-mL._SX450_.jpg","B0GCJWGWT9","OKK Professional 100ft Sewer & Drain Inspection Camera Kit-Features a 9"" IPS Screen-1080P HD Self-Leveling Camera Head IP68 Waterproof, Built-in DVR with 32GB Card, 5100mAh Battery 7mm Cable","okk","FBA","Industrial & Scientific",840278,"N/A","N/A","N/A","N/A","Borescopes",1400,499.99,18,2,2,,999.98,999.94,2,5,"ZOZUS-DIRECT","China",1,0,"N/A","Large bulky",14,13,12,12,707.78,1769.44,"02/28/2026",3,8,2,1
"https://amazon.com/dp/B0GCKPNWTJ","https://m.media-amazon.com/images/I/71hVLOJU-mL._SX450_.jpg","B0GCKPNWTJ","OKK Professional 166ft Sewer & Drain Inspection Camera Kit-Features a 9"" IPS Screen-1080P HD Self-Leveling Camera Head IP68 Waterproof, Built-in DVR with 32GB Card, 5100mAh Battery 7mm Cable","okk","-","Industrial & Scientific",843487,"N/A","N/A","N/A","N/A","Borescopes",1402,599.99,"N/A",2,0,,999.98,"-","N/A","N/A",,"N/A",1,0,"N/A","Large bulky",13,12,12,15,"N/A","N/A","02/28/2026",3,"N/A",2,"N/A"
"https://amazon.com/dp/B0C2CBFQNB","https://m.media-amazon.com/images/I/51GP36-kdCL._SX450_.jpg","B0C2CBFQNB","USB Endoscope Camera IP67 Waterproof 6 LED Lights 5m Cable for Smartphone Inspection","FTVOGUE","FBA","Industrial & Scientific",843559,"N/A","N/A","N/A","N/A","Borescopes",1394,19.75,5,0,0,-111,"-","-","N/A","N/A","Kerindas-US","China",2,18,500,"Large Standard-Size",1.46,4.88,4.92,0.22,17.62,48.61,"01/31/2026",36,9,1,"N/A"
"https://amazon.com/dp/B0CXDVPQMX","https://m.media-amazon.com/images/I/51I18-O+AXL._SX450_.jpg","B0CXDVPQMX","17mm Sewer Camera Accessories 6 LED Lights IP68 for Pipe Drain Camera Replacement with Protective Sleeve","FTVOGUE","FBM","Industrial & Scientific",844131,"N/A","N/A","N/A","N/A","Borescopes",1402,119.88,-25,0,0,,"-","-",1,5,"Astyer-X","China",1,0,"N/A","Large Standard-Size",5.91,3.15,1.57,0.19,"N/A","N/A","05/31/2025",25,9,0,0
"https://amazon.com/dp/B07BSW3WFN","https://m.media-amazon.com/images/I/81GF3f7KYUL._SX450_.jpg","B07BSW3WFN","WGear endoscope case for Depstech Wireless, USB, Wireless Borescope, AKASO, iksee, BlueFire, Mousand, Fantronics, ROTEK, mesh pocket for side mirror, hook etc","WGear","FBM","Industrial & Scientific",844190,735317454993,"N/A",0735317454993,"N/A","Borescopes",1393,18.88,-81,0,0,-118,"-","-",17,3.8,"zippercase","Hong Kong",1,11,267,"Large Standard-Size",2.01,6.85,7.76,0.41,"N/A","N/A","12/31/2025",95,5,0,0
"https://amazon.com/dp/B08X9WQ65K","https://m.media-amazon.com/images/I/51SZJldIj3L._SX450_.jpg","B08X9WQ65K","Pipeline Inspection Camera HD Pipe Sewer Camera's Kit Replace Use for 7D1 Series from Brand Anysun","anysun","FBM","Industrial & Scientific",845147,779880273377,"N/A",0779880273377,"N/A","Borescopes",1389,179.94,-8,1,1,33,194.06,194,"N/A","N/A","Nedive","Hong Kong",1,10,150,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/30/2025",61,1,0,"N/A"
