"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Shipping Details","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Listing Age (Months)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B00063UZW4","https://m.media-amazon.com/images/I/71MfAKyWRgL._SX450_.jpg","B00063UZW4","Electronic Specialties 385A Automotive DMM with Holster","ES","FBM","Automotive",5031476,855174001205,00855174001205,0855174001205,"N/A","Multimeters & Analyzers",498,76.99,12,0,0,,"-","-",2,4.2,"DealerShop Inc.","USA",6,0,"N/A","Large Standard-Size",11.5,7.3,4.3,1.75,"N/A","N/A","03/31/2024",219,1,0,0
"https://amazon.com/dp/B07BV888FT","https://m.media-amazon.com/images/I/715v0KhHrkL._SX450_.jpg","B07BV888FT","Easycat Digital Multimeter, LCD Multi Tester Auto Range Multimeter AC DC Voltage Current Resistance Frequency Tester (Blue)","Easycat","FBM","Automotive",5069499,"N/A","N/A",6959913502023,"N/A","Multimeters & Analyzers",503,19.99,-22,0,0,-200,"-","-","N/A","N/A","GZLMMY01","China",1,2,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","01/31/2025",96,9,1,"N/A"
"https://amazon.com/dp/B0BC48CC1R","https://m.media-amazon.com/images/I/51ZF1SNNytL._SX450_.jpg","B0BC48CC1R","Multimeter LCD Display Screen Panel Replacement for FLUKE 115 FLUKE 116 FLUKE 117","Generic","FBM","Automotive",5077942,"N/A","N/A","N/A","N/A","Multimeters & Analyzers",503,54.88,-24,0,0,,"-","-",1,5,"JayTong","China",1,0,"N/A","Large Standard-Size",7.87,5.51,3.15,0.22,"N/A","N/A","07/31/2025",43,3,0,0
"https://amazon.com/dp/B08M92C789","https://m.media-amazon.com/images/I/514GLC2BpWL._SX450_.jpg","B08M92C789","Hubi Scope+ HU31025 Automotive Electrical Circuit Troubleshooter Tester Meter","Hubi Tools","FBM","Automotive",5174786,655222949493,"N/A",0655222949493,"N/A","Multimeters & Analyzers",507,437.92,-42,0,0,,"-","-","N/A","N/A","Tool Shack","USA",3,0,"N/A","Large Standard-Size",7,5,3,1,"N/A","N/A","-",65,2,0,"N/A"
"https://amazon.com/dp/B0GCJPH6G8","https://m.media-amazon.com/images/I/61fJRKTYuJL._SX450_.jpg","B0GCJPH6G8","Digital Multimeter ZT 301/302/303 True RMS Auto Range Ammeter Voltmeter Capacitor Temperature NCV Ohm Hz Tester(ZT-303)","ZGHQHCDRH","FBM","Automotive",5216829,"N/A","N/A",9356830408549,"N/A","Multimeters & Analyzers",512,71.35,-7,0,0,,"-","-","N/A","N/A","CHKpeijian","China",1,0,"N/A","Small Standard-Size",0.39,0.39,0.39,0.11,"N/A","N/A","12/31/2025",3,3,3,"N/A"
"https://amazon.com/dp/B0G6SWJ48M","https://m.media-amazon.com/images/I/61LHgXosGvL._SX450_.jpg","B0G6SWJ48M","Universal Probe Test Leads Pin for Digital Multimeter GD118B Needle Tip Meter Multi Meter Tester Lead Probe Cable 1000V 10A","RTOZWC","FBM","Automotive",5227803,"N/A","N/A",7328620357100,"N/A","Multimeters & Analyzers",513,39.94,-6,0,0,,"-","-","N/A","N/A","xinfengxiancaishibanyunfuwuyouxiangongsi","N/A",2,0,"N/A","Small Standard-Size",0.39,0.39,0.39,0.11,"N/A","N/A","11/30/2025",4,6,1,"N/A"
"https://amazon.com/dp/B0D1KVF9XS","https://m.media-amazon.com/images/I/51QBygKPGKL._SX450_.jpg","B0D1KVF9XS","Digital Display Test Pencil Multimeter Meter Electrician Tools Voltmeter Auto Ranges Voltage Tester Backlight Flashlight Electrician Equipment USB Rechargeable Tool TrueRMS Multimeter VFCvoltage Meter","BEIDUOYANG","FBM","Automotive",5255873,"N/A","N/A",7624290850959,"N/A","Multimeters & Analyzers",516,11.01,-47,0,0,,"-","-","N/A","N/A","asduONP","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","06/30/2024",22,9,0,"N/A"
"https://amazon.com/dp/B0F94HZWYZ","https://m.media-amazon.com/images/I/71MdbTM9bdL._SX450_.jpg","B0F94HZWYZ","Digital Multimeter Tester, 2000V 200mA Smart Anti Burning Voltage Current Meter, Digital Voltage Tester Tests Batteries, Current, Diodes, Continuity","Fockety","FBM","Automotive",5264533,"N/A","N/A","N/A","N/A","Multimeters & Analyzers",518,61.83,2,0,0,-150,"-","-","N/A","N/A","Feirorty","China",1,0,"N/A","Large Standard-Size",6.3,4.72,2.36,1.24,"N/A","N/A","12/31/2025",10,9,0,"N/A"
"https://amazon.com/dp/B0CRYZPDDQ","https://m.media-amazon.com/images/I/515eUOAvHPL._SX450_.jpg","B0CRYZPDDQ","AZ-8230 Digital Manometer Differential Air Pressure Meter Gauge 0-30psi New","Capao","FBM","Automotive",5269695,703079809191,"N/A",0703079809191,"N/A","Multimeters & Analyzers",521,197,3,0,0,,"-","-","N/A","N/A","Instrument sink","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",27,7,0,"N/A"
"https://amazon.com/dp/B0FL5ZSSWL","https://m.media-amazon.com/images/I/31SFiDe+4EL._SX450_.jpg","B0FL5ZSSWL","MA120, Clamp Multimeters & Accessories Clamp Meter, Mini, AC/DC W/NCV/Flashlight","Generic","FBM","Automotive",5283849,"N/A","N/A","N/A","N/A","Multimeters & Analyzers",523,194.99,-6,0,0,,"-","-","N/A","N/A","Neutron USA","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",8,1,0,"N/A"
