"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0DY7PQ72Z","https://m.media-amazon.com/images/I/81i1gZSMJbL._SX450_.jpg","B0DY7PQ72Z","Wide Field Digital Zoom Infrared Day/Night Vision Binocular & Goggle with Camera Filter for Adults - 3"" HD 8MP Take Photo & Video, 6x42MM Tactical Gear Night Vision","Nightiger","FBA","Sports & Outdoors",1580444,"N/A","N/A","N/A","N/A","Night Vision Binoculars & Goggles",924,224.99,-38,0,0,-71,"-","-",4,5,"Nightiger-USA","China",1,0,"N/A","Large Standard-Size",4.88,9.13,12.2,4.41,273.98,755.8,"12/31/2025",44,6,2,0.04
"https://amazon.com/dp/B09J4S3CZL","https://m.media-amazon.com/images/I/61W0PrXoZbL._SX450_.jpg","B09J4S3CZL","Hanlong Tactical Hunting Dummy Night Vision Goggle GPNVG 18 & Plastic L4G24 NVG Mount for Airsoft (Sand), One Size","Hanlong","FBM","Sports & Outdoors",1581519,785378241650,"N/A",0785378241650,"N/A","Night Vision Binoculars & Goggles",923,59.98,-35,0,0,,"-","-",22,3.6,"zhao66277","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2024",53,9,0,0
"https://amazon.com/dp/B0CPR9ZWGM","https://m.media-amazon.com/images/I/31YbzERIUtL._SX450_.jpg","B0CPR9ZWGM","Armasight BNVD-40 Battery Pack with Long-Lasting Battery and Ergonomic Design for BNVD-40 Night Vision Goggles (Gray)","Armasight","FBM","Sports & Outdoors",1584491,810081912174,"N/A",0810081912174,"N/A","Night Vision Binoculars & Goggles",925,599,-10,0,0,,"-","-","N/A","N/A","Focus Camera LLC","USA",2,2,"N/A","Large Standard-Size",10.5,6.7,8.3,0.45,"N/A","N/A","04/30/2024",27,6,0,"N/A"
"https://amazon.com/dp/B0CX8NV8SG","https://m.media-amazon.com/images/I/41eq4l+mC5L._SX450_.jpg","B0CX8NV8SG","AMNOUR PVS14 PVS31 Power Cord Battery Box 4-core Double-Ended Elbow Wire for Night Vision, 1 pieces, JTSF9648","AMNOUR","FBM","Sports & Outdoors",1585490,"N/A","N/A",3440368612724,"N/A","Night Vision Binoculars & Goggles",926,55.26,-17,0,0,-200,"-","-","N/A","N/A","RCDZSW","China",3,0,"N/A","Small Standard-Size",1.18,0.79,0.39,0.11,"N/A","N/A","11/30/2025",24,4,1,"N/A"
"https://amazon.com/dp/B081CWC47R","https://m.media-amazon.com/images/I/71YRSpW8xoL._SX450_.jpg","B081CWC47R","BNISE Night Vision Binoculars Goggles, Digital Infrared Binoculars with Night Vision 32GB Memory Card for Hunting Spy Camping Wildlife Adventure","BNISE","FBA","Sports & Outdoors",1587035,694026432145,"N/A",0694026432145,"N/A","Night Vision Binoculars & Goggles",929,39.99,-53,0,0,,"-","-",272,4,"Manhattan Optics","China",1,3,"N/A","Large Standard-Size",3.66,7.95,10.87,2.76,159.3,439.45,"08/31/2025",76,7,0,0
"https://amazon.com/dp/B0F9KVBYRD","https://m.media-amazon.com/images/I/71LBesiai1L._SX450_.jpg","B0F9KVBYRD","Nightiger Night Vision Binoculars 4K 6000mAh Rechargeable Night Vision Goggles High Resolution Optics FHD Night Vision Camera for Bird Watching Football Games Match Travel","Nightiger","FBA","Sports & Outdoors",1587336,"N/A","N/A","N/A","N/A","Night Vision Binoculars & Goggles",928,109.79,-10,0,0,-150,"-","-",35,4.4,"Nightiger-USA","China",1,0,"N/A","Large Standard-Size",6.7,4,2,1.75,26.99,74.44,"08/31/2025",10,6,0,0
"https://amazon.com/dp/B0DT4XBC9Z","https://m.media-amazon.com/images/I/71xZ-aVewDL._SX450_.jpg","B0DT4XBC9Z","ZEISS DTI 6/20 Thermal Imaging Camera High-Resolution Monocular for Hunting and Wildlife Observation","ZEISS","FBA","Sports & Outdoors",1592290,740035567894,"N/A",0740035567894,"N/A","Night Vision Monoculars",400,2699.99,-43,0,0,-133,"-","-","N/A","N/A","Gritr","USA",3,0,"N/A","Large Standard-Size",12,11.2,4.7,4.38,318.03,877.33,"12/31/2025",14,6,0,"N/A"
"https://amazon.com/dp/B0FF2BPDPF","https://m.media-amazon.com/images/I/51cW0CQlJUL._SX450_.jpg","B0FF2BPDPF","PVS15 Binocular Tactical Night Vision Goggle Model, Tactical Night Vision Goggles Model for Cosplay and Outdoor Activities, No Function (Black)","Fucellveca","FBM","Sports & Outdoors",1598266,743636581313,"N/A",0743636581313,"N/A","Night Vision Binoculars & Goggles",932,45.99,"N/A",0,0,100,"-","-","N/A","N/A","GF Technology","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",9,7,2,"N/A"
"https://amazon.com/dp/B08TV83GLH","https://m.media-amazon.com/images/I/51mQmOuCV0L._SX450_.jpg","B08TV83GLH","AGM Globalvision NVG-50 3AW1 Dual Tube Night Vision GoggleBinocular","AGM Global Vision","FBM","Sports & Outdoors",1600803,810027774033,"N/A",0810027774033,"N/A","Night Vision Binoculars & Goggles",930,8195,-9,0,0,,"-","-",1,5,"Kenzie's Optics","USA",4,1,-75,"Large Standard-Size",10,5.5,4.5,1.5,"N/A","N/A","11/30/2024",62,9,0,0
"https://amazon.com/dp/B0CHVGR9RN","https://m.media-amazon.com/images/I/61Fz75aocVL._SX450_.jpg","B0CHVGR9RN","MIRAGETARGET PVS 14 Night Vision Monocular Goggle Outdoor/Hiking","MIRAGETARGET","FBA","Sports & Outdoors",1602829,734134183659,"N/A",0734134183659,"N/A","Night Vision Monoculars",402,170.99,"N/A",0,0,,"-","-",2,3.5,"Haike Outdoor Sports INC","USA",1,0,"N/A","Large Standard-Size",3.43,5.12,6.81,1.41,60.21,166.1,"04/30/2024",30,6,0,0
