"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0BZSBGQTW","https://m.media-amazon.com/images/I/614ZcS+NA8L._SX450_.jpg","B0BZSBGQTW","GOYOJO Night Vision Goggles- NVG10 Night Vision Scope with Photo and Video Shooting, NVG Digital Vision Distance 200M for Hunting, Camping","GOYOJO","FBA","Sports & Outdoors",165197,614166950620,"N/A",0614166950620,"N/A","Night Vision Monoculars",19,206.1,-43,27,12,16,8553.44,2419,279,4.3,"GOYOJO Store","China",1,0,"N/A","Large Standard-Size",3.11,6.61,6.89,1.7,71.31,196.72,"02/28/2026",36,8,2,0.1
"https://amazon.com/dp/B0CTH5MH9G","https://m.media-amazon.com/images/I/71LexS0UsJL._SX450_.jpg","B0CTH5MH9G","GOYOJO 2K Digital Night Vision Goggles, NVG Helmet Mounted for Tactical, Hunting, PVS-14 Night Vision Monocular with 4 Color Modes HD Recording & Playback","GOYOJO","FBA","Sports & Outdoors",165197,658361253186,"N/A",0658361253186,"N/A","Night Vision Monoculars",19,359,-37,27,15,16,8553.44,6134.24,279,4.3,"GOYOJO Store","China",1,0,"N/A","Large Standard-Size",3.54,6.85,6.85,1.9,83.63,230.7,"02/28/2026",26,7,2,0.1
"https://amazon.com/dp/B0D1R3QHYV","https://m.media-amazon.com/images/I/61lbIrNleyL._SX450_.jpg","B0D1R3QHYV","GPNVG 18 Dummy Model Night Vision Goggles - Non-Functional Four-Tube Binocular Prop with NVG Mount for Tactical Helmet and Cosplay (Black)","LKJUYGE","FBA","Sports & Outdoors",166799,"N/A","N/A","N/A","N/A","Night Vision Binoculars & Goggles",98,59.99,-31,14,8,-44,843.69,484.61,28,3.6,"LKJUYGE SHOP","China",1,404,"N/A","Large Standard-Size",3.94,5.39,10.63,1.59,113.66,313.53,"09/30/2024",23,8,6,0.5
"https://amazon.com/dp/B0D1QZZDD3","https://m.media-amazon.com/images/I/716vW5M-K4L._SX450_.jpg","B0D1QZZDD3","GPNVG 18 Dummy Model Night Vision Goggles - Non-Functional Four-Tube Binocular Prop with NVG Mount for Tactical Helmet and Cosplay (Tan)","LKJUYGE","FBA","Sports & Outdoors",166799,"N/A","N/A","N/A","N/A","Night Vision Binoculars & Goggles",98,59.99,-42,14,6,-44,843.69,358.86,28,3.6,"LKJUYGE SHOP","China",1,404,"N/A","Large Standard-Size",3.9,5.31,10.91,1.59,113.75,313.8,"09/30/2024",23,9,6,0.5
"https://amazon.com/dp/B0CGKZDQSH","https://m.media-amazon.com/images/I/51ZDD2qdgFL._SX450_.jpg","B0CGKZDQSH","Tactical Helmet Night Vision Goggles Mount L4G24 NVG Mount for PVS 15/18 GPNVG18","AZB","FBA","Sports & Outdoors",167355,"N/A","N/A","N/A","N/A","Night Vision Binoculars & Goggles",97,20.88,-24,25,13,-56,530.69,261.61,39,3.7,"AZB","China",1,400,-5,"Large Standard-Size",2.24,2.99,3.82,0.26,12.88,35.53,"09/30/2025",31,7,2,0.65
"https://amazon.com/dp/B0D78TNSWZ","https://m.media-amazon.com/images/I/61MSGSkjQFL._SX450_.jpg","B0D78TNSWZ","Teslong Thermal Monocular, 384x256 Thermal Imaging Monocular Handheld Infrared Thermal Scope, Weather-Resistant Thermal Binoculars Short Range Thermal Monocular for Outdoor Camping, Travel","Teslong","FBA","Sports & Outdoors",167562,"N/A","N/A","N/A","N/A","Night Vision Monoculars",20,999.99,-2,23,6,156,12174.48,5487.81,185,4.3,"Teslong","China",1,722,"N/A","Large Standard-Size",2.91,4.57,9.72,1.68,65.08,179.53,"10/31/2025",21,7,2,0.12
"https://amazon.com/dp/B07342FMJY","https://m.media-amazon.com/images/I/71sfkVeHXOL._SX450_.jpg","B07342FMJY","DLP Tactical Universal NVG Mount Shroud – Fits 1-Hole & 3-Hole Helmets – ACH MICH OPS-Core Fast Crye AirFrame – Wilcox Norotos Compatible – for Night Vision Headlamps Cameras (Tan)","DLP Tactical","FBA","Sports & Outdoors",169049,686907514361,"N/A",0686907514361,"N/A","Night Vision Binoculars & Goggles",97,54.95,-16,17,4,96,851.99,218.57,35,3.8,"DLP Tactical","USA",2,181,148,"Large Standard-Size",1.02,4.37,8.07,0.12,18.18,50.14,"08/31/2025",117,7,3,0.49
"https://amazon.com/dp/B07346BM63","https://m.media-amazon.com/images/I/41sFRWSI-sL._SX450_.jpg","B07346BM63","DLP Tactical Universal NVG Mount Shroud – Fits 1-Hole & 3-Hole Helmets – ACH MICH OPS-Core Fast Crye AirFrame – Wilcox Norotos Compatible – for Night Vision Headlamps Cameras (Green)","DLP Tactical","FBA","Sports & Outdoors",169083,686907514378,"N/A",0686907514378,"N/A","Night Vision Binoculars & Goggles",97,54.95,-15,17,4,96,851.99,239.14,35,3.8,"DLP Tactical","USA",2,181,148,"Large Standard-Size",0.91,4.13,6.85,0.13,12.91,35.61,"08/31/2025",117,1,3,0.49
"https://amazon.com/dp/B08TCJWKQ3","https://m.media-amazon.com/images/I/61HvMuZ0VmL._SX450_.jpg","B08TCJWKQ3","AGM Global Vision Taipan 15-384 Heat Vision IR Monocular for Night Hunting Monocular for Adults high Powered Tactical Thermal Imager Heat Vision Night and Day","AGM Global Vision","FBA","Sports & Outdoors",169839,810027778062,"N/A",0810027778062,"N/A","Night Vision Monoculars",18,449.99,"N/A",16,0,-102,12455.69,"-",875,4.3,"Freedom USA Sales","USA",0,0,"N/A","Large Standard-Size",3.5,5.67,8.62,1.83,86.23,237.88,"07/31/2025",61,10,5,0.02
"https://amazon.com/dp/B09897SNLP","https://m.media-amazon.com/images/I/61HvMuZ0VmL._SX450_.jpg","B09897SNLP","AGM Global Vision Taipan TM15-256 Thermal Imaging Monocular - 256x192 Resolution, 12μm Pixel Pitch, Video Recording 1-8x Digital Zoom Heat Vision Thermal Optic for Hunting","AGM Global Vision","FBA","Sports & Outdoors",169866,810027778406,"N/A",0810027778406,"N/A","Night Vision Monoculars",18,449.99,-60,16,10,-102,12455.69,7275.22,875,4.3,"Freedom USA Sales","USA",0,0,"N/A","Large Standard-Size",3.58,5.67,8.62,1.85,88.09,243.02,"07/31/2025",56,10,5,0.02
"https://amazon.com/dp/B0D9S4T8C5","https://m.media-amazon.com/images/I/91+hzDhdUdL._SX450_.jpg","B0D9S4T8C5","M. A. C.® Night Vision Goggles – 4K HD Infrared Night Vision Binoculars with 5X Digital Zoom, 3"" Screen, Rechargeable Battery (Carbon Fiber)","The Men's Authority","FBA","Sports & Outdoors",170813,850055646223,"N/A",0850055646223,"N/A","Night Vision Binoculars & Goggles",99,32.99,-50,30,20,-132,1112.61,719.01,158,3.9,"The Men's Authority Company","USA",1,0,"N/A","Large Standard-Size",2.99,5.63,7.24,1.01,61.36,169.27,"11/30/2025",20,9,2,0.19
