"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0CMDK4T19","https://m.media-amazon.com/images/I/61N9iDLNOVL._SX450_.jpg","B0CMDK4T19","AGM Global Vision 14NV4122483011 Model NVG-40 NL1 Night Vision Binoculars; Redundant Dual-Tube Design; True Stereoscopic Vision; Waterproof; Built-in IR Illuminator and Flood Lens; 1x Magnification","Generic","FBM","Sports & Outdoors",2261788,"N/A","N/A","N/A","N/A","Night Vision Binoculars & Goggles",1262,6163.7,-17,0,0,,"-","-","N/A","N/A","Sale Stores ✅","USA",1,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2025",28,5,0,"N/A"
"https://amazon.com/dp/B0CLMCPWB2","https://m.media-amazon.com/images/I/71t5KnZIJ3L._SX450_.jpg","B0CLMCPWB2","Aluminum Alloy Binocular Bridge Folding Arm Mount Bracket for PVS14 Dual Night Vision Mount PVS-14 Light Weight Dual Tube Mounting System IC AN/PVS-14LW - Fully CNC-Controlled Aluminum Alloy (Size :","LEESEN","FBM","Sports & Outdoors",2266421,"N/A","N/A",9496269005251,"N/A","Night Vision Binoculars & Goggles",1274,203.45,-11,0,0,,"-","-","N/A","N/A","Cloud Pigeon","China",1,0,"N/A","Large Standard-Size",1.18,0.79,0.39,1.1,"N/A","N/A","03/31/2024",29,7,2,"N/A"
"https://amazon.com/dp/B0CLMBSM95","https://m.media-amazon.com/images/I/61kfnZS2tEL._SX450_.jpg","B0CLMBSM95","Aluminum Alloy Binocular Bridge Folding Arm Mount Bracket For PVS14 Dual Night Vision Mount PVS-14 Light Weight Dual Tube Mounting System IC AN/PVS-14LW - Fully CNC-controlled Aluminum Alloy ( Size :","LEESEN","FBM","Sports & Outdoors",2266898,"N/A","N/A",9496269005268,"N/A","Night Vision Binoculars & Goggles",1263,203.45,-5,0,0,,"-","-","N/A","N/A","Cloud Pigeon","China",1,0,"N/A","Large Standard-Size",1.18,0.79,0.39,1.1,"N/A","N/A","03/31/2024",29,7,2,"N/A"
"https://amazon.com/dp/B0DHRTH144","https://m.media-amazon.com/images/I/51q0FllPCZL._SX450_.jpg","B0DHRTH144","Digital Monocular Telescope, 2.5K HD NightVision Monocular, 10X Digital Zoom 7 Gear Infrared NightVision Monocular for Travel Concerts","GOWENIC","FBM","Sports & Outdoors",2267384,"N/A","N/A","N/A","N/A","Night Vision Monoculars",549,55.17,-10,0,0,,"-","-","N/A","N/A","Archuus","China",1,0,"N/A","Large Standard-Size",6.69,3.54,3.15,0.64,"N/A","N/A","03/31/2025",18,9,0,"N/A"
"https://amazon.com/dp/B0BWSB5BTT","https://m.media-amazon.com/images/I/71dvL9KcJkL._SX450_.jpg","B0BWSB5BTT","True North PVS-31 / BNVD-1531 / ANVIS NVG 4 Cell Remote Battery Pack + 25"" BNVD Cable","Generic","FBM","Sports & Outdoors",2274092,715450123215,"N/A",0715450123215,"N/A","Night Vision Binoculars & Goggles",1279,400,-51,0,0,,"-","-","N/A","N/A","TrueNorth Essentials","USA",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/31/2025",37,5,0,"N/A"
"https://amazon.com/dp/B0BBSW2BFG","https://m.media-amazon.com/images/I/51wkFYQJj5L._SX450_.jpg","B0BBSW2BFG","AGM Global Vision 11P14123484121 Model PVS-14 3AW2 Night Vision Monocular, Waterproof, Built-in Infrared Illuminator and Flood Lens, Manual Gain Control, 1x Magnification, Auto Shut-Off System","AGM Global Vision","FBM","Sports & Outdoors",2277504,785249841484,"N/A",0785249841484,"N/A","Night Vision Monoculars",550,4800,-49,0,0,,"-","-","N/A","N/A","Sale Stores ✅","USA",2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",43,6,0,"N/A"
"https://amazon.com/dp/B0DPN15RH6","https://m.media-amazon.com/images/I/51PXyRKwuiL._SX450_.jpg","B0DPN15RH6","WGFXYBFY Rechargeable Night-Vision Monocular Device, 850nm Digital Infrared Night Vision Scope, with 1.54 Inch Display and 1700mah Battery, Supports Charging While Using, Black","WGFXYBFY","FBM","Sports & Outdoors",2281435,"N/A","N/A",1092148481420,"N/A","Night Vision Monoculars",551,129.99,-26,0,0,,"-","-","N/A","N/A","Xiaofugui Shop","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",15,7,0,"N/A"
"https://amazon.com/dp/B0DMVYH2GM","https://m.media-amazon.com/images/I/51MvSH-F60L._SX450_.jpg","B0DMVYH2GM","Hanglong Night Vision Lanyard Elastic Retention Bungee Cord for PVS7/14 PVS31 Helmet mount Reinforcement Rope Tourniquet Fixed strap (Ranger Green)","Hanglong","FBM","Sports & Outdoors",2284133,765914834690,"N/A",0765914834690,"N/A","Night Vision Binoculars & Goggles",1282,6.98,-30,0,0,,"-","-","N/A","N/A","zhao66277","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",16,8,0,"N/A"
"https://amazon.com/dp/B01HDXT6GA","https://m.media-amazon.com/images/I/910lFzWMcsL._SX450_.jpg","B01HDXT6GA","L3 Insight Technology PEQ-15 Pattern Generators (Tan)","L3","FBM","Sports & Outdoors",2287730,735255927092,"N/A",0735255927092,"N/A","Night Vision Monoculars",552,84.99,-12,0,0,-133,"-","-","N/A","N/A","MODArmory","USA",1,4,100,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/30/2025",117,1,1,"N/A"
"https://amazon.com/dp/B0DFYPGLF7","https://m.media-amazon.com/images/I/61Zmz64VroL._SX450_.jpg","B0DFYPGLF7","WGFXYBFY NV8160 Head-Mounted Night Vision Goggles,Rechargeable 2.7 Inch Night Vision Binoculars,1312FT Digital Infrared Spoce for Adults,7 Infrared Adjustment,with 32GB SD Card","WGFXYBFY","FBM","Sports & Outdoors",2289693,"N/A","N/A",1092148475306,"N/A","Night Vision Binoculars & Goggles",1283,189.99,-62,0,0,,"-","-","N/A","N/A","Xiaofugui Shop","China",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-",18,7,0,"N/A"
"https://amazon.com/dp/B09W174NPF","https://m.media-amazon.com/images/I/41iGzrjoVoL._SX450_.jpg","B09W174NPF","UNI-T UTX318 Hunting Thermal Imager Handheld Night Vision Outdoor Monocular Observation Infrared Thermal Imager","UNI-T","FBM","Sports & Outdoors",2293273,749666767567,"N/A",6935750531808,"N/A","Night Vision Monoculars",553,989,15,0,0,,"-","-","N/A","N/A","Yuqiao--Store","Hong Kong",1,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",48,1,0,"N/A"
"https://amazon.com/dp/B0CKZCXQKY","https://m.media-amazon.com/images/I/61fPpCfAaTL._SX450_.jpg","B0CKZCXQKY","AGM 13F8P822153211 FoxBat-8 NL1 – Night Vision Bi-Ocular 8X with Gen 2+ ""Level 1""; Included: NVB, Long-Range Infrared Illuminator, Tripod, and Hard Case; Super-Fast, Multi-Coated, All-Glass Optics","Generic","FBM","Sports & Outdoors",2295351,850038039813,"N/A",0850038039813,"N/A","Night Vision Monoculars",554,3982.16,-27,0,0,,"-","-","N/A","N/A","Sale Stores ✅","USA",2,6,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/28/2025",29,7,0,"N/A"
